game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Apex Legends,https://www.trueachievements.com/game/Apex-Legends/achievements,xbox-one,"549 / 1,430","450 / 1,000",6 / 12,Owned,Playing now,,29 hrs 55 mins,10 Feb 19,,19 Mar 19
Anthem,https://www.trueachievements.com/game/Anthem/achievements,xbox-one,"865 / 2,874","505 / 1,000",20 / 46,Owned,Playing now,,46 hrs 23 mins,16 Feb 19,,28 Feb 19
KINGDOM HEARTS III,https://www.trueachievements.com/game/Kingdom-Hearts-3/achievements,xbox-one,"529 / 2,991","310 / 1,000",19 / 45,Owned,Playing now,,16 hrs 54 mins,29 Jan 19,,02 Feb 19
Call of Duty: Black Ops 4,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-4/achievements,xbox-one,"419 / 4,717","225 / 1,000",12 / 52,Owned,Playing now,,120 hrs 29 mins,14 Oct 18,,26 Jan 19
Mass Effect: Andromeda,https://www.trueachievements.com/game/Mass-Effect-Andromeda/achievements,xbox-one,"1,248 / 2,313","595 / 1,000",32 / 55,Owned,Playing now,,76 hrs 44 mins,21 Mar 17,,11 Jan 19
Mass Effect 3,https://www.trueachievements.com/game/Mass-Effect-3/achievements,xbox-360,"700 / 1,468","595 / 1,000",36 / 50,Owned,Playing now,,,01 Jan 19,,06 Jan 19
Warframe,https://www.trueachievements.com/game/Warframe/achievements,xbox-one,"8,218 / 11,925","2,530 / 3,090",79 / 91,Owned,Playing now,,530 hrs 5 mins,01 Aug 15,,31 Dec 18
Game of Thrones: A Telltale Games Series,https://www.trueachievements.com/game/Game-of-Thrones-A-Telltale-Games-Series/achievements,xbox-one,222 / 222,200 / 200,8 / 8,Owned,Playing now,,1 hr 55 mins,26 Dec 18,26 Dec 18,26 Dec 18
Red Dead Redemption,https://www.trueachievements.com/game/Red-Dead-Redemption/achievements,xbox-360,"99 / 2,374","65 / 1,100",8 / 58,Owned,Playing now,,,18 Jun 18,,24 Dec 18
Call of Duty: Modern Warfare 2 (2009),https://www.trueachievements.com/game/Modern-Warfare-2-2009/achievements,xbox-360,"533 / 1,532","445 / 1,000",30 / 50,Owned,Playing now,,,07 May 11,,18 Dec 18
Fallout 3,https://www.trueachievements.com/game/Fallout-3/achievements,xbox-360,"65 / 1,676","60 / 1,000",4 / 50,Owned,,,,25 Jun 14,,22 Nov 18
Layers of Fear,https://www.trueachievements.com/game/Layers-of-Fear/achievements,xbox-one,"131 / 2,735","125 / 1,000",5 / 18,Owned,Playing now,,,04 Nov 18,,04 Nov 18
Dead Space 3,https://www.trueachievements.com/game/Dead-Space-3/achievements,xbox-360,"10 / 2,479","10 / 1,000",1 / 50,Owned,Playing now,,,12 Aug 18,,25 Aug 18
Naruto: Ultimate Ninja Storm,https://www.trueachievements.com/game/Naruto-Shippuden-Ultimate-Ninja-Storm-1/achievements,xbox-one,"162 / 1,855","120 / 1,000",8 / 50,Owned,Playing now,,1 hr 26 mins,11 Jul 18,,12 Jul 18
FIFA 18,https://www.trueachievements.com/game/FIFA-18/achievements,xbox-one,"32 / 2,275","30 / 1,000",2 / 44,Owned,Playing now,,2 hrs 7 mins,24 Jun 18,,24 Jun 18
Call of Duty: Black Ops II,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-II/achievements,xbox-360,"635 / 1,786","470 / 1,000",26 / 50,Owned,,,,13 Nov 12,,24 Jun 18
State of Decay 2: Juggernaut Edition,https://www.trueachievements.com/game/State-of-Decay-2/achievements,xbox-one,"70 / 2,036","55 / 1,000",5 / 62,Owned,Playing now,,2 hrs 51 mins,18 May 18,,10 Jun 18
Far Cry 5,https://www.trueachievements.com/game/Far-Cry-5/achievements,xbox-one,"1,251 / 2,365","780 / 1,200",35 / 57,Owned,Playing now,,58 hrs 48 mins,27 Mar 18,,08 Jun 18
Far Cry 3 Classic Edition,https://www.trueachievements.com/game/Far-Cry-3-Classic-Edition/achievements,xbox-one,"345 / 1,703","255 / 1,000",16 / 43,Owned,Playing now,,,03 Jun 18,,04 Jun 18
INSIDE,https://www.trueachievements.com/game/Inside/achievements,xbox-one,"1,429 / 1,429","1,000 / 1,000",14 / 14,Owned,Playing now,,3 hrs 56 mins,24 May 18,26 May 18,26 May 18
TERA,https://www.trueachievements.com/game/TERA/achievements,xbox-one,"20 / 4,419","20 / 1,000",1 / 25,Owned,Playing now,,2 hrs 37 mins,05 Apr 18,,05 Apr 18
Plague Inc: Evolved,https://www.trueachievements.com/game/Plague-Inc-Evolved/achievements,xbox-one,"161 / 5,651","105 / 1,290",17 / 137,Owned,Playing now,,1 hr 43 mins,19 Mar 18,,19 Mar 18
Sniper Elite 3,https://www.trueachievements.com/game/Sniper-Elite-3/achievements,xbox-one,"1,737 / 3,484","795 / 1,240",39 / 60,Owned,Playing now,,28 hrs 51 mins,31 Dec 15,,12 Jan 18
Warhammer: End Times - Vermintide,https://www.trueachievements.com/game/Warhammer-End-Times-Vermintide/achievements,xbox-one,"212 / 7,798","110 / 1,000",10 / 45,Owned,Playing now,,5 hrs 18 mins,08 Dec 17,,17 Dec 17
Grand Theft Auto IV,https://www.trueachievements.com/game/Grand-Theft-Auto-4/achievements,xbox-360,"17 / 3,208","15 / 1,000",2 / 50,Owned,,,,26 May 13,,25 Nov 17
Halo 3,https://www.trueachievements.com/game/Halo-3/achievements,xbox-360,"241 / 1,480","210 / 1,000",10 / 49,Owned,,,,08 Aug 11,,24 Nov 17
