game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
The LEGO Movie Videogame,https://www.trueachievements.com/game/The-LEGO-Movie-Videogame/achievements,xbox-one,"1,830 / 1,830","1,000 / 1,000",48 / 48,Owned,Playing now,,21 hrs 24 mins,18 Jan 19,06 Feb 19,06 Feb 19
Below,https://www.trueachievements.com/game/Below/achievements,xbox-one,"403 / 6,505","300 / 1,000",3 / 10,Owned,Playing now,,1 hr 16 mins,28 Jan 19,,31 Jan 19
Ashen,https://www.trueachievements.com/game/Ashen/achievements,xbox-one,"368 / 3,144","205 / 1,000",7 / 31,Owned,Playing now,,,18 Jan 19,,27 Jan 19
Resident Evil 7: Biohazard,https://www.trueachievements.com/game/Resident-Evil-7/achievements,xbox-one,"1,146 / 4,489","650 / 1,560",31 / 56,Owned,,,20 hrs 38 mins,31 Jan 18,,21 Jan 19
Life is Strange,https://www.trueachievements.com/game/Life-Is-Strange/achievements,xbox-one,283 / 283,200 / 200,12 / 12,Owned,Playing now,,3 hrs 35 mins,04 Jan 19,06 Jan 19,06 Jan 19
Max: The Curse of Brotherhood,https://www.trueachievements.com/game/Max-The-Curse-of-Brotherhood/achievements,xbox-one,"35 / 1,862","30 / 1,000",2 / 36,Owned,Playing now,,1 hr 14 mins,30 Dec 18,,30 Dec 18
Thomas Was Alone,https://www.trueachievements.com/game/Thomas-Was-Alone/achievements,xbox-one,"239 / 1,238","210 / 1,000",3 / 15,Owned,Playing now,,50 mins,27 Dec 18,,30 Dec 18
GRIP,https://www.trueachievements.com/game/GRIP/achievements,xbox-one,"665 / 9,550","235 / 1,000",13 / 35,Owned,Playing now,,,26 Dec 18,,28 Dec 18
Snake Pass,https://www.trueachievements.com/game/Snake-Pass/achievements,xbox-one,"54 / 5,070","40 / 1,000",3 / 33,Owned,Playing now,,23 mins,27 Dec 18,,27 Dec 18
Just Cause 2,https://www.trueachievements.com/game/Just-Cause-2/achievements,xbox-360,"54 / 2,622","50 / 1,000",4 / 50,Owned,Playing now,,,26 Dec 18,,26 Dec 18
Disneyland Adventures,https://www.trueachievements.com/game/Disneyland-Adventures-Xbox-One/achievements,xbox-one,"792 / 4,318","295 / 1,000",16 / 49,Owned,Playing now,,23 hrs 30 mins,02 Jun 18,,19 Dec 18
LEGO Indiana Jones: Original Adventures,https://www.trueachievements.com/game/LEGO-Indiana-Jones/achievements,xbox-360,"10 / 1,682","10 / 1,000",1 / 50,Owned,Playing now,,,24 Nov 18,,18 Dec 18
Tom Clancy's Splinter Cell Conviction,https://www.trueachievements.com/game/Tom-Clancys-Splinter-Cell-Conviction/achievements,xbox-360,"247 / 2,397","200 / 1,000",11 / 45,Owned,,,,21 Nov 16,,18 Dec 18
