game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Project Gotham Racing 3,https://www.trueachievements.com/game/PGR-3/achievements,xbox-360,"40 / 2,879",35 / 900,2 / 20,Owned,,,,18 Jan 20,,22 Apr 12
Gears of War 3,https://www.trueachievements.com/game/Gears-of-War-3/achievements,xbox-360,"391 / 2,855","305 / 1,000",24 / 50,Owned,,,,12 Oct 11,,21 Apr 12
Naruto Shippuden: Ultimate Ninja Storm 2 (Xbox 360),https://www.trueachievements.com/game/Naruto-Ultimate-Ninja-Storm-2/achievements,xbox-360,"84 / 1,761","75 / 1,000",6 / 50,Owned,,,,01 Apr 12,,13 Apr 12
Perfect Dark (Xbox 360),https://www.trueachievements.com/game/Perfect-Dark-Xbox-360/achievements,xbox-360,16 / 689,15 / 200,2 / 20,Owned,,,,07 Jun 10,,20 Aug 11
Bayonetta (Xbox 360),https://www.trueachievements.com/game/Bayonetta-Xbox-360/achievements,xbox-360,"640 / 2,554","395 / 1,000",24 / 50,Owned,,,,08 Jan 11,,13 Jul 11
Harms Way,https://www.trueachievements.com/game/Harms-Way/achievements,xbox-360,123 / 243,110 / 200,5 / 12,Owned,,,,10 Jul 11,,10 Jul 11
Prince of Persia,https://www.trueachievements.com/game/Prince-of-Persia/achievements,xbox-360,"781 / 1,898","540 / 1,000",32 / 50,Owned,,,,18 Jan 20,,15 Jun 11
L.A. Noire (Xbox 360),https://www.trueachievements.com/game/LA-Noire-Xbox-360/achievements,xbox-360,"337 / 1,763","285 / 1,000",17 / 40,Owned,,,,21 May 11,,11 Jun 11
Beautiful Katamari,https://www.trueachievements.com/game/Beautiful-Katamari/achievements,xbox-360,"254 / 2,636","190 / 1,000",15 / 37,Owned,,,,18 Jan 20,,18 Apr 11
Hexic HD,https://www.trueachievements.com/game/Hexic/achievements,xbox-360,27 / 810,25 / 200,3 / 12,Owned,,,,18 Jan 20,,27 Feb 11
Ikaruga,https://www.trueachievements.com/game/Ikaruga/achievements,xbox-360,"23 / 1,097",20 / 200,2 / 12,Owned,,,,18 Jan 20,,04 Dec 10
1942: Joint Strike,https://www.trueachievements.com/game/1942-Joint-Strike/achievements,xbox-360,148 / 467,102 / 200,6 / 12,Owned,,,,18 Jan 20,,04 Dec 10
Metal Slug 3,https://www.trueachievements.com/game/Metal-Slug-3/achievements,xbox-360,"10 / 1,485",10 / 200,1 / 12,Owned,,,,18 Jan 20,,04 Dec 10
