game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
MX vs. ATV Supercross Encore,https://www.trueachievements.com/game/MX-vs-ATV-Supercross-Encore/achievements,xbox-one,"1,730 / 2,653","795 / 1,000",27 / 30,Owned,,,97 hrs 20 mins,11 Aug 16,,19 Aug 19
BioShock Infinite,https://www.trueachievements.com/game/BioShock-Infinite/achievements,xbox-360,"15 / 2,136","15 / 1,000",2 / 50,Owned,Playing now,,,23 Jul 19,,20 Jul 19
The Elder Scrolls V: Skyrim,https://www.trueachievements.com/game/Skyrim/achievements,xbox-360,"834 / 1,473","620 / 1,000",33 / 50,Owned,,,,11 Jan 18,,10 Jul 19
Call of Duty: Modern Warfare 3,https://www.trueachievements.com/game/Modern-Warfare-3/achievements,xbox-360,"851 / 1,975","540 / 1,000",30 / 50,Owned,,,,11 Jan 18,,22 Jun 19
The Golf Club 2019,https://www.trueachievements.com/game/The-Golf-Club-2019/achievements,xbox-one,"80 / 2,985","30 / 1,000",1 / 29,Owned,Playing now,,3 hrs 15 mins,16 Jun 19,,16 Jun 19
Apex Legends,https://www.trueachievements.com/game/Apex-Legends/achievements,xbox-one,"79 / 1,430","75 / 1,000",1 / 12,Owned,Playing now,,38 hrs 22 mins,08 Apr 19,,08 Apr 19
Call of Duty: Black Ops 4,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-4/achievements,xbox-one,"226 / 4,717","150 / 1,000",7 / 52,Owned,Playing now,,1390 hrs 41 mins,12 Nov 18,,15 Feb 19
MX vs. ATV Reflex,https://www.trueachievements.com/game/MX-vs-ATV-Reflex/achievements,xbox-360,"2,625 / 4,501","745 / 1,000",37 / 48,Owned,Playing now,,,11 Jan 18,,10 Feb 19
World of Tanks,https://www.trueachievements.com/game/World-of-Tanks/achievements,xbox-one,"147 / 4,246","90 / 1,455",8 / 87,Owned,Playing now,,1 hr 45 mins,03 Nov 18,,04 Nov 18
Tom Clancy's Splinter Cell Conviction,https://www.trueachievements.com/game/Tom-Clancys-Splinter-Cell-Conviction/achievements,xbox-360,"458 / 2,393","350 / 1,000",20 / 45,Owned,,,,11 Jan 18,,25 Jul 18
Battlefield: Bad Company 2,https://www.trueachievements.com/game/Battlefield-Bad-Company-2/achievements,xbox-360,"503 / 1,727","395 / 1,000",22 / 50,Owned,,,,11 Jan 18,,20 Jun 18
