game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Pool Nation FX,https://www.trueachievements.com/game/Pool-Nation-FX/achievements,xbox-one,"61 / 8,017","50 / 1,000",3 / 40,Owned,,,1 hr 55 mins,06 Jan 20,,06 Jan 20
WWE 2K20,https://www.trueachievements.com/game/WWE-2K20/achievements,xbox-one,"141 / 3,090","75 / 1,000",5 / 51,Owned,,,6 hrs 35 mins,24 Dec 19,,25 Dec 19
ROBLOX,https://www.trueachievements.com/game/ROBLOX/achievements,xbox-one,"668 / 1,797","550 / 1,000",8 / 11,Owned,,,173 hrs 53 mins,11 Mar 17,,15 Dec 19
Star Wars Jedi: Fallen Order,https://www.trueachievements.com/game/Star-Wars-Jedi-Fallen-Order/achievements,xbox-one,"51 / 2,020","50 / 1,000",2 / 39,Owned,,,3 hrs 45 mins,17 Nov 19,,27 Nov 19
WWE 2K19,https://www.trueachievements.com/game/WWE-2K19/achievements,xbox-one,"89 / 2,917","70 / 1,000",3 / 46,Owned,,,13 hrs 5 mins,27 Nov 18,,02 Nov 19
Call of Duty: Black Ops 4,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-4/achievements,xbox-one,"68 / 4,717","45 / 1,000",2 / 52,Owned,,,9 hrs 42 mins,14 Apr 19,,17 Apr 19
The Grand Tour Game,https://www.trueachievements.com/game/The-Grand-Tour-Game/achievements,xbox-one,"378 / 1,921",265 / 990,30 / 70,Owned,,,9 hrs 19 mins,27 Jan 19,,01 Mar 19
Madden NFL 19,https://www.trueachievements.com/game/Madden-NFL-19/achievements,xbox-one,"49 / 2,730","40 / 1,000",3 / 38,Owned,,,3 hrs 13 mins,01 Mar 19,,01 Mar 19
EA SPORTS Rory McIlroy PGA TOUR,https://www.trueachievements.com/game/EA-SPORTS-Rory-McIlroy-PGA-TOUR/achievements,xbox-one,"89 / 3,128","60 / 1,000",5 / 28,Owned,,,,24 Sep 18,,22 Dec 18
FIFA 18,https://www.trueachievements.com/game/FIFA-18/achievements,xbox-one,"1,067 / 2,275","585 / 1,000",28 / 44,Owned,,,94 hrs 50 mins,22 Sep 17,,10 Sep 18
