game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Hi-Fi RUSH,https://www.trueachievements.com/game/HiFi-Rush/achievements,xbox-series-x-s,"34 / 6,004","30 / 1,000",3 / 61,Owned,Playing now,,1 hr 19 mins,28 Jan 23,,28 Jan 23
Tom Clancy's Rainbow Six Siege,https://www.trueachievements.com/game/Tom-Clancys-Rainbow-Six-Siege/achievements,xbox-one,"1,488 / 1,488","1,000 / 1,000",48 / 48,Owned,,,1261 hrs 37 mins,25 Aug 17,20 Sep 19,18 Jan 23
Halo: The Master Chief Collection,https://www.trueachievements.com/game/Halo-The-Master-Chief-Collection/achievements,xbox-one,"1,509 / 25,468","895 / 6,990",107 / 699,Owned,,,108 hrs 31 mins,03 Dec 16,,15 Jan 23
High On Life,https://www.trueachievements.com/game/High-On-Life/achievements,xbox-one,"322 / 2,441","245 / 1,000",11 / 32,Owned,Playing now,,8 hrs 4 mins,13 Dec 22,,08 Jan 23
Gunfire Reborn,https://www.trueachievements.com/game/Gunfire-Reborn/achievements,xbox-one,"119 / 3,980","74 / 1,000",17 / 86,Owned,Playing now,,4 hrs 15 mins,05 Jan 23,,07 Jan 23
Knockout City,https://www.trueachievements.com/game/Knockout-City/achievements,xbox-one,"158 / 3,836","85 / 1,000",6 / 50,Owned,,,7 hrs 26 mins,13 Jun 21,,05 Jan 23
Fortnite,https://www.trueachievements.com/game/Fortnite/achievements,xbox-one,"50 / 6,112","50 / 1,000",5 / 45,Owned,,,255 hrs 30 mins,07 Apr 18,,04 Jan 23
Astroneer,https://www.trueachievements.com/game/Astroneer/achievements,xbox-one,"69 / 3,619","50 / 1,000",5 / 54,Owned,,,59 mins,01 Mar 22,,28 Dec 22
Conan Exiles,https://www.trueachievements.com/game/Conan-Exiles/achievements,xbox-one,"370 / 1,860","260 / 1,000",13 / 25,Owned,,,79 hrs 32 mins,28 Jul 21,,27 Dec 22
Potion Craft: Alchemist Simulator,https://www.trueachievements.com/game/Potion-Craft/achievements,xbox-one,"34 / 5,817","30 / 1,000",2 / 29,Owned,,,36 mins,17 Dec 22,,17 Dec 22
LEGO Star Wars: The Skywalker Saga,https://www.trueachievements.com/game/LEGO-Star-Wars-The-Skywalker-Saga/achievements,xbox-one,"39 / 3,255","30 / 1,000",3 / 45,Owned,,,2 hrs 9 mins,10 Dec 22,,12 Dec 22
Insurgency: Sandstorm,https://www.trueachievements.com/game/Insurgency-Sandstorm/achievements,xbox-one,"323 / 3,071","150 / 1,000",5 / 30,Owned,,,2 hrs 25 mins,29 Nov 22,,03 Dec 22
Embr,https://www.trueachievements.com/game/Embr/achievements,xbox-one,"152 / 4,174","105 / 1,000",6 / 29,Owned,,,57 mins,30 Nov 22,,30 Nov 22
Call of Duty: Modern Warfare II,https://www.trueachievements.com/game/Call-of-Duty-Modern-Warfare-II/achievements,xbox-one,"41 / 2,453","30 / 1,000",1 / 24,Owned,,,57 hrs 50 mins,20 Nov 22,,20 Nov 22
Grounded,https://www.trueachievements.com/game/Grounded/achievements,xbox-one,"200 / 1,901","175 / 1,000",5 / 20,Owned,,,4 hrs 56 mins,14 Apr 22,,07 Nov 22
Apex Legends,https://www.trueachievements.com/game/Apex-Legends/achievements,xbox-one,"1,430 / 1,430","1,000 / 1,000",12 / 12,Owned,,,452 hrs 23 mins,09 Feb 19,17 Jan 20,04 Nov 22
Fallout 76,https://www.trueachievements.com/game/Fallout-76/achievements,xbox-one,"41 / 2,376","40 / 1,000",2 / 50,Owned,,,1 hr 39 mins,12 Jun 19,,28 Oct 22
Chivalry 2,https://www.trueachievements.com/game/Chivalry-2/achievements,xbox-one,"45 / 3,596","40 / 1,000",3 / 41,Owned,,,1 hr 49 mins,11 Oct 22,,19 Oct 22
It Takes Two,https://www.trueachievements.com/game/It-Takes-Two/achievements,xbox-one,"340 / 1,786","275 / 1,000",6 / 20,Owned,,,7 hrs 36 mins,13 Apr 22,,13 Oct 22
DEATHLOOP,https://www.trueachievements.com/game/Deathloop/achievements,xbox-series-x-s,"15 / 3,753","15 / 1,000",1 / 58,Owned,,,42 mins,03 Oct 22,,03 Oct 22
Dead Space 3,https://www.trueachievements.com/game/Dead-Space-3/achievements,xbox-360,"110 / 2,479","90 / 1,000",7 / 50,Owned,,,,30 Sep 22,,01 Oct 22
Portal 2,https://www.trueachievements.com/game/Portal-2/achievements,xbox-360,"22 / 1,993","20 / 1,000",3 / 50,Owned,,,,29 Sep 22,,29 Sep 22
Spacelines from the Far Out,https://www.trueachievements.com/game/Spacelines-from-the-Far-Out/achievements,xbox-one,"364 / 3,997","195 / 1,000",14 / 44,Owned,,,2 hrs 52 mins,28 Sep 22,,28 Sep 22
Assassin's Creed Odyssey,https://www.trueachievements.com/game/Assassins-Creed-Odyssey/achievements,xbox-one,"79 / 1,616","70 / 1,000",4 / 50,Owned,,,1 hr 52 mins,16 Sep 22,,16 Sep 22
Immortals Fenyx Rising,https://www.trueachievements.com/game/Immortals-Fenyx-Rising/achievements,xbox-one,"247 / 2,025","195 / 1,000",13 / 50,Owned,,,17 hrs 2 mins,31 Aug 22,,05 Sep 22
MultiVersus,https://www.trueachievements.com/game/MultiVersus/achievements,xbox-one,"473 / 5,210","265 / 1,000",15 / 28,Owned,,,18 hrs 0 mins,27 Jul 22,,05 Aug 22
Bless Unleashed,https://www.trueachievements.com/game/Bless-Unleashed/achievements,xbox-one,"22 / 5,789","20 / 1,000",2 / 43,Owned,,,4 hrs 5 mins,05 Jul 20,,04 Aug 22
Fall Guys,https://www.trueachievements.com/game/Fall-Guys-Ultimate-Knockout/achievements,xbox-one,"380 / 2,661","260 / 1,000",14 / 34,Owned,,,6 hrs 4 mins,07 Jul 22,,03 Aug 22
Minecraft,https://www.trueachievements.com/game/Minecraft/achievements,xbox-one,"2,281 / 5,544","1,270 / 2,530",64 / 108,Owned,,,463 hrs 10 mins,25 Jun 19,,31 Jul 22
Craftopia,https://www.trueachievements.com/game/Craftopia/achievements,xbox-one,"466 / 3,035","290 / 1,000",9 / 28,Owned,,,12 hrs 49 mins,26 Jul 22,,27 Jul 22
Rocket League,https://www.trueachievements.com/game/Rocket-League/achievements,xbox-one,"3,691 / 3,934","2,105 / 2,200",74 / 77,Owned,,,1031 hrs 24 mins,06 Jul 18,,22 Jul 22
PowerWash Simulator,https://www.trueachievements.com/game/PowerWash-Simulator/achievements,xbox-one,"10 / 2,879","10 / 1,000",1 / 40,Owned,,,50 mins,21 Jul 22,,21 Jul 22
