game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Minecraft Dungeons,https://www.trueachievements.com/game/Minecraft-Dungeons/achievements,xbox-one,"0 / 1,816","0 / 1,000",0 / 24,Xbox Game Pass,,,,,,
Minecraft Legends,https://www.trueachievements.com/game/Minecraft-Legends/achievements,xbox-one,"0 / 4,927","0 / 1,000",0 / 30,Xbox Game Pass,,,,,,
Mirror's Edge,https://www.trueachievements.com/game/Mirrors-Edge/achievements,xbox-360,"0 / 2,975","0 / 1,000",0 / 44,Xbox Game Pass,,,,,,
Mirror's Edge Catalyst,https://www.trueachievements.com/game/Mirrors-Edge-Catalyst/achievements,xbox-one,"0 / 3,411","0 / 1,000",0 / 49,Xbox Game Pass,,,,,,
MLB The Show 23,https://www.trueachievements.com/game/MLB-The-Show-23/achievements,xbox-one,"0 / 2,586","0 / 1,000",0 / 25,Xbox Game Pass,,,,,,
Monster Hunter Rise,https://www.trueachievements.com/game/Monster-Hunter-Rise/achievements,xbox-one,"0 / 7,283","0 / 1,000",0 / 50,Xbox Game Pass,,,,,,
Monster Sanctuary,https://www.trueachievements.com/game/Monster-Sanctuary/achievements,xbox-one,"0 / 3,764","0 / 1,000",0 / 34,Xbox Game Pass,,,,,,
Monster Train,https://www.trueachievements.com/game/Monster-Train/achievements,xbox-one,"0 / 3,502","0 / 1,000",0 / 53,Xbox Game Pass,,,,,,
Moonlighter,https://www.trueachievements.com/game/Moonlighter/achievements,xbox-one,"0 / 4,317","0 / 1,000",0 / 57,Xbox Game Pass,,,,,,
Moonscars,https://www.trueachievements.com/game/Moonscars/achievements,xbox-one,"0 / 4,013","0 / 1,000",0 / 33,Xbox Game Pass,,,,,,
Mortal Kombat 11,https://www.trueachievements.com/game/Mortal-Kombat-11/achievements,xbox-one,"0 / 2,265","0 / 1,000",0 / 58,Xbox Game Pass,,,,,,
