game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Madden NFL 20,https://www.trueachievements.com/game/Madden-NFL-20/achievements,xbox-one,"152 / 2,413","95 / 1,000",4 / 38,Owned,,,4 hrs 16 mins,13 Dec 20,,14 Dec 20
Tetris Effect: Connected,https://www.trueachievements.com/game/Tetris-Effect-Connected/achievements,xbox-one,"12 / 6,777","10 / 1,000",1 / 42,Owned,,,15 mins,16 Nov 20,,16 Nov 20
My Friend Pedro,https://www.trueachievements.com/game/My-Friend-Pedro/achievements,xbox-one,"70 / 5,802","65 / 1,000",3 / 30,Owned,,,1 hr 22 mins,25 Oct 20,,25 Oct 20
Outlast,https://www.trueachievements.com/game/Outlast/achievements,xbox-one,"152 / 4,107","125 / 1,000",3 / 11,Owned,,,20 hrs 54 mins,02 Mar 17,,24 Oct 20
One Leaves,https://www.trueachievements.com/game/One-Leaves/achievements,xbox-one,"327 / 1,482","280 / 1,000",8 / 14,Owned,,,1 hr 13 mins,24 Oct 20,,24 Oct 20
Untitled Goose Game,https://www.trueachievements.com/game/Untitled-Goose-Game/achievements,xbox-one,"81 / 2,256","70 / 1,000",1 / 25,Owned,,,35 mins,24 Oct 20,,24 Oct 20
Don't Starve: Giant Edition,https://www.trueachievements.com/game/Dont-Starve-Giant-Edition/achievements,xbox-one,"80 / 1,268","75 / 1,000",3 / 10,Owned,,,8 hrs 28 mins,20 Oct 20,,22 Oct 20
The Walking Dead,https://www.trueachievements.com/game/The-Walking-Dead/achievements,xbox-one,"1,079 / 1,348","830 / 1,000",40 / 48,Owned,,,,09 Oct 20,,14 Oct 20
The Long Dark,https://www.trueachievements.com/game/The-Long-Dark/achievements,xbox-one,"36 / 10,145","30 / 1,000",2 / 40,Owned,,,3 hrs 55 mins,11 Oct 20,,11 Oct 20
The Jackbox Party Pack 4,https://www.trueachievements.com/game/The-Jackbox-Party-Pack-4/achievements,xbox-one,"691 / 2,787","300 / 1,000",6 / 20,Owned,,,24 hrs 15 mins,24 Sep 20,,08 Oct 20
theHunter: Call of the Wild,https://www.trueachievements.com/game/theHunter-Call-of-the-Wild/achievements,xbox-one,"100 / 9,251","65 / 1,000",7 / 48,Owned,,,2 hrs 6 mins,04 Aug 18,,03 Oct 20
BattleBlock Theater,https://www.trueachievements.com/game/BattleBlock-Theater/achievements,xbox-360,"150 / 1,547",100 / 400,11 / 30,Owned,,,,07 Aug 14,,26 Sep 20
The Dark Pictures Anthology: Man of Medan,https://www.trueachievements.com/game/The-Dark-Pictures-Man-Of-Medan/achievements,xbox-one,"63 / 3,878","40 / 1,000",4 / 30,Owned,,,3 hrs 20 mins,20 Sep 20,,21 Sep 20
