game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Craftopia,https://www.trueachievements.com/game/Craftopia/achievements,xbox-one,"33 / 3,035","30 / 1,000",1 / 28,Owned,,,13 mins,03 Sep 21,,03 Sep 21
Drake Hollow,https://www.trueachievements.com/game/Drake-Hollow/achievements,xbox-one,"10 / 3,727","10 / 1,000",1 / 50,Owned,,,1 hr 7 mins,03 Sep 21,,03 Sep 21
Spellbreak,https://www.trueachievements.com/game/Spellbreak/achievements,xbox-one,"476 / 3,676","425 / 1,000",5 / 11,Owned,,,2 hrs 39 mins,04 Sep 20,,20 Aug 21
Splitgate,https://www.trueachievements.com/game/Splitgate/achievements,xbox-one,"1,070 / 6,907","570 / 1,000",19 / 30,Owned,,,11 hrs 56 mins,06 Aug 21,,13 Aug 21
Call of Duty: Modern Warfare 2 (2009),https://www.trueachievements.com/game/Modern-Warfare-2-2009/achievements,xbox-360,"749 / 1,532","585 / 1,000",34 / 50,Owned,,,,24 Dec 09,,05 Aug 21
Call of Duty: World at War,https://www.trueachievements.com/game/Call-of-Duty-World-at-War/achievements,xbox-360,"2,770 / 2,770","1,500 / 1,500",66 / 66,Owned,,,,20 Mar 10,12 Mar 11,05 Aug 21
Forza Horizon 4,https://www.trueachievements.com/game/Forza-Horizon-4/achievements,xbox-one,"56 / 2,907","40 / 1,200",2 / 62,Owned,,,1 hr 10 mins,04 Oct 18,,03 Aug 21
FIFA 21,https://www.trueachievements.com/game/FIFA-21/achievements,xbox-series-x-s,"556 / 3,690","270 / 1,000",10 / 36,Owned,,,162 hrs 33 mins,07 May 21,,01 Aug 21
Grand Theft Auto V (Xbox One),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-One/achievements,xbox-one,"243 / 3,108","165 / 1,000",14 / 50,Owned,,,52 hrs 33 mins,07 Mar 15,,28 Jul 21
Vigor,https://www.trueachievements.com/game/Vigor/achievements,xbox-one,"334 / 4,091","170 / 1,000",8 / 30,Owned,,,1 hr 13 mins,22 Jul 21,,22 Jul 21
Battlefield V,https://www.trueachievements.com/game/Battlefield-V/achievements,xbox-one,"1,042 / 2,709","555 / 1,000",14 / 21,Owned,,,112 hrs 52 mins,25 Nov 18,,16 Jul 21
Fallout 76,https://www.trueachievements.com/game/Fallout-76/achievements,xbox-one,"10 / 2,376","10 / 1,000",1 / 50,Owned,,,28 mins,11 Jul 21,,11 Jul 21
Need for Speed Hot Pursuit Remastered,https://www.trueachievements.com/game/Need-for-Speed-Hot-Pursuit-Remastered/achievements,xbox-one,"16 / 4,423","15 / 1,000",2 / 66,Owned,,,18 mins,11 Jul 21,,11 Jul 21
Dark Alliance,https://www.trueachievements.com/game/Dark-Alliance/achievements,xbox-one,"10 / 4,131","10 / 1,000",1 / 48,Owned,,,12 mins,27 Jun 21,,27 Jun 21
The Dark Pictures Anthology: Man of Medan,https://www.trueachievements.com/game/The-Dark-Pictures-Man-Of-Medan/achievements,xbox-one,"42 / 3,878","30 / 1,000",3 / 30,Owned,,,1 hr 57 mins,27 Jun 21,,27 Jun 21
Far Cry New Dawn,https://www.trueachievements.com/game/Far-Cry-New-Dawn/achievements,xbox-one,"136 / 1,526","125 / 1,000",8 / 50,Owned,,,2 hrs 28 mins,19 Jun 21,,19 Jun 21
