game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Kinect Fun Labs: Build A Buddy,https://www.trueachievements.com/game/Build-A-Buddy/achievements,xbox-360,43 / 96,30 / 50,6 / 8,Owned,,,,13 Jul 11,,13 Jul 11
Kinect Fun Labs: Googly Eyes,https://www.trueachievements.com/game/Googly-Eyes/achievements,xbox-360,24 / 110,20 / 50,4 / 8,Owned,,,,13 Jul 11,,13 Jul 11
Kinect Fun Labs: Kinect Me,https://www.trueachievements.com/game/Kinect-Me/achievements,xbox-360,29 / 95,25 / 50,5 / 8,Owned,,,,13 Jul 11,,13 Jul 11
SoulCalibur IV,https://www.trueachievements.com/game/Soulcalibur-IV/achievements,xbox-360,"590 / 2,465","380 / 1,000",24 / 50,Owned,,,,03 Aug 16,,13 Jul 11
Assassin's Creed: Brotherhood,https://www.trueachievements.com/game/Assassins-Creed-Brotherhood/achievements,xbox-360,"1,634 / 2,193","1,070 / 1,250",51 / 60,Owned,,,,18 Nov 10,,13 Jul 11
Portal 2,https://www.trueachievements.com/game/Portal-2/achievements,xbox-360,"1,029 / 1,996","610 / 1,000",38 / 50,Owned,,,,21 May 11,,24 May 11
Mortal Kombat vs DC Universe,https://www.trueachievements.com/game/Mortal-Kombat-vs-DC/achievements,xbox-360,"175 / 6,307","130 / 1,000",7 / 50,Owned,,,,23 May 11,,23 May 11
Just Cause 2,https://www.trueachievements.com/game/Just-Cause-2/achievements,xbox-360,"1,198 / 2,621","530 / 1,000",34 / 50,Owned,,,,26 Mar 10,,23 May 11
Battlefield: Bad Company 2,https://www.trueachievements.com/game/Battlefield-Bad-Company-2/achievements,xbox-360,"1,709 / 1,839","1,015 / 1,060",51 / 54,Owned,,,,16 May 10,,10 Apr 11
Battlefield: Bad Company,https://www.trueachievements.com/game/Battlefield-Bad-Company/achievements,xbox-360,"451 / 2,488","295 / 1,000",16 / 50,Owned,,,,05 Apr 11,,06 Apr 11
Conan,https://www.trueachievements.com/game/Conan/achievements,xbox-360,"495 / 2,474","355 / 1,000",23 / 49,Owned,,,,23 Mar 11,,25 Mar 11
Army of TWO (EU),https://www.trueachievements.com/game/Army-of-Two-European/achievements,xbox-360,"1,287 / 2,244","745 / 1,000",28 / 37,Owned,,,,03 Aug 16,,21 Mar 11
Wallace & Gromit 1: Fright of the Bees,https://www.trueachievements.com/game/Wallace-and-Gromit-Fright-of-the-Bees/achievements,xbox-360,90 / 238,85 / 200,5 / 12,Owned,,,,20 Feb 11,,20 Mar 11
Dragon Age: Origins,https://www.trueachievements.com/game/Dragon-Age-Origins/achievements,xbox-360,"1,525 / 2,503","960 / 1,400",47 / 64,Owned,,,,30 Jun 10,,20 Mar 11
Kinect Adventures,https://www.trueachievements.com/game/Kinect-Adventures/achievements,xbox-360,"184 / 3,586","135 / 1,000",8 / 32,Owned,,,,25 Dec 10,,20 Mar 11
Interpol: The Trail of Dr. Chaos,https://www.trueachievements.com/game/Interpol-The-Trail-of-Dr-Chaos/achievements,xbox-360,200 / 237,175 / 200,11 / 12,Owned,,,,29 Apr 10,,12 Mar 11
Medal of Honor: Airborne,https://www.trueachievements.com/game/Medal-of-Honor-Airborne/achievements,xbox-360,"828 / 4,015","435 / 1,000",23 / 46,Owned,,,,03 Aug 16,,07 Mar 11
Army of TWO: The 40th Day,https://www.trueachievements.com/game/Army-of-Two-the-40th-Day/achievements,xbox-360,"1,949 / 3,534","865 / 1,250",43 / 58,Owned,,,,22 Feb 11,,28 Feb 11
The Elder Scrolls IV: Oblivion,https://www.trueachievements.com/game/Oblivion/achievements,xbox-360,"1,862 / 1,861","1,250 / 1,250",60 / 60,Owned,,,,26 Jan 11,03 Aug 16,09 Feb 11
Crackdown 2,https://www.trueachievements.com/game/Crackdown-2/achievements,xbox-360,"1,398 / 3,544","805 / 1,500",37 / 70,Owned,,,,14 Jul 10,,17 Nov 10
Hexic HD,https://www.trueachievements.com/game/Hexic/achievements,xbox-360,53 / 810,40 / 200,4 / 12,Owned,,,,07 Nov 10,,07 Nov 10
Dead Rising 2: Case Zero,https://www.trueachievements.com/game/Dead-Rising-2-Case-Zero/achievements,xbox-360,279 / 279,200 / 200,12 / 12,Owned,,,,28 Sep 10,10 Oct 10,10 Oct 10
Fable II,https://www.trueachievements.com/game/Fable-2/achievements,xbox-360,"1,520 / 2,135","1,030 / 1,350",46 / 66,Owned,,,,24 Feb 10,,04 Sep 10
Halo Wars,https://www.trueachievements.com/game/Halo-Wars/achievements,xbox-360,"532 / 2,189","370 / 1,000",18 / 50,Owned,,,,10 Aug 10,,20 Aug 10
2010 FIFA World Cup South Africa,https://www.trueachievements.com/game/2010-FIFA-World-Cup/achievements,xbox-360,"461 / 3,170","260 / 1,000",9 / 44,Owned,,,,03 Aug 10,,04 Aug 10
LEGO Harry Potter: Years 1-4,https://www.trueachievements.com/game/LEGO-Harry-Potter/achievements,xbox-360,"1,416 / 1,416","1,000 / 1,000",36 / 36,Owned,,,,27 Jun 10,03 Aug 10,03 Aug 10
Tomb Raider: Underworld,https://www.trueachievements.com/game/Tomb-Raider-Underworld/achievements,xbox-360,"333 / 2,134","235 / 1,000",8 / 31,Owned,,,,03 Aug 16,,28 Jul 10
Call of Duty 3,https://www.trueachievements.com/game/Call-Of-Duty-3/achievements,xbox-360,"367 / 3,346","270 / 1,000",12 / 26,Owned,,,,03 Aug 16,,22 Jul 10
Tom Clancy's Splinter Cell Double Agent,https://www.trueachievements.com/game/Tom-Clancys-Splinter-Cell-Double-Agent/achievements,xbox-360,"11 / 2,842","10 / 1,000",1 / 38,Owned,,,,12 Jul 10,,12 Jul 10
Naughty Bear,https://www.trueachievements.com/game/Naughty-Bear/achievements,xbox-360,"20 / 4,178","20 / 1,000",1 / 50,Owned,,,,03 Jul 10,,03 Jul 10
Lazy Raiders,https://www.trueachievements.com/game/Lazy-Raiders/achievements,xbox-360,254 / 293,180 / 200,11 / 12,Owned,,,,29 Apr 10,,30 Jun 10
Project Gotham Racing 4,https://www.trueachievements.com/game/PGR-4/achievements,xbox-360,"1,250 / 2,164","805 / 1,080",37 / 57,Owned,,,,17 Jun 10,,22 Jun 10
Grand Theft Auto IV,https://www.trueachievements.com/game/Grand-Theft-Auto-4/achievements,xbox-360,"1,285 / 4,790","690 / 1,500",36 / 65,Owned,,,,20 Jun 10,,22 Jun 10
Just Cause,https://www.trueachievements.com/game/Just-Cause/achievements,xbox-360,"1,734 / 1,853","950 / 1,000",42 / 50,Owned,,,,07 Jun 10,,07 Jun 10
Prince of Persia: The Forgotten Sands,https://www.trueachievements.com/game/Prince-of-Persia-the-Forgotten-Sands/achievements,xbox-360,"741 / 1,383","620 / 1,000",26 / 40,Owned,,,,24 May 10,,28 May 10
Pro Evolution Soccer 2010 (EU),https://www.trueachievements.com/game/Pro-Evolution-Soccer-2010-European/achievements,xbox-360,"56 / 2,317","45 / 1,000",2 / 28,Owned,,,,04 May 10,,20 May 10
Axel & Pixel,https://www.trueachievements.com/game/Axel-and-Pixel/achievements,xbox-360,122 / 274,95 / 200,7 / 12,Owned,,,,11 May 10,,11 May 10
Metro 2033,https://www.trueachievements.com/game/Metro-2033/achievements,xbox-360,"141 / 2,321","95 / 1,000",5 / 39,Owned,,,,03 May 10,,04 May 10
Splosion Man,https://www.trueachievements.com/game/Splosion-Man/achievements,xbox-360,23 / 677,20 / 200,2 / 12,Owned,,,,28 Feb 10,,27 Apr 10
Game Room,https://www.trueachievements.com/game/Game-Room/achievements,xbox-360,"77 / 7,229","55 / 1,000",5 / 56,Owned,,,,29 Mar 10,,06 Apr 10
Star Wars: The Force Unleashed,https://www.trueachievements.com/game/Star-Wars-the-Force-Unleashed/achievements,xbox-360,"1,288 / 3,113","710 / 1,345",41 / 59,Owned,,,,01 Mar 10,,14 Mar 10
BioShock 2,https://www.trueachievements.com/game/BioShock-2/achievements,xbox-360,"1,070 / 1,685","775 / 1,000",38 / 50,Owned,,,,27 Feb 10,,27 Feb 10
The Warriors: Street Brawl,https://www.trueachievements.com/game/The-Warriors-Street-Brawl/achievements,xbox-360,22 / 778,20 / 200,2 / 12,Owned,,,,25 Feb 10,,25 Feb 10
Alone In The Dark (2008),https://www.trueachievements.com/game/Alone-In-The-Dark-2008/achievements,xbox-360,"416 / 1,651","320 / 1,000",22 / 49,Owned,,,,03 Aug 16,,
