game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Saints Row (2006),https://www.trueachievements.com/game/Saints-Row-Xbox-360/achievements,xbox-360,"323 / 3,600","200 / 1,000",11 / 43,Owned,,,,11 Sep 14,,13 Sep 21
Fallout 3,https://www.trueachievements.com/game/Fallout-3/achievements,xbox-360,"838 / 2,117","580 / 1,300",28 / 62,Owned,,,,03 Jan 14,,13 Sep 21
Beholder Complete Edition,https://www.trueachievements.com/game/Beholder-Complete-Edition/achievements,xbox-one,"46 / 5,021","30 / 1,000",2 / 48,Owned,Playing now,,1 hr 45 mins,12 Sep 21,,12 Sep 21
Sleeping Dogs: Definitive Edition,https://www.trueachievements.com/game/Sleeping-Dogs-Definitive-Edition/achievements,xbox-one,"206 / 3,098","150 / 1,225",14 / 59,Owned,Playing now,,,03 Sep 21,,09 Sep 21
Train Sim World 2,https://www.trueachievements.com/game/Train-Sim-World-2/achievements,xbox-one,"5 / 7,503","5 / 1,000",1 / 34,Owned,Playing now,,16 mins,30 Aug 21,,30 Aug 21
Fallout 76,https://www.trueachievements.com/game/Fallout-76/achievements,xbox-one,"117 / 2,376","100 / 1,000",7 / 50,Owned,Playing now,,4 hrs 44 mins,23 Aug 21,,23 Aug 21
Quake,https://www.trueachievements.com/game/Quake/achievements,xbox-one,"33 / 5,134","30 / 1,000",1 / 35,Owned,Playing now,,7 mins,19 Aug 21,,19 Aug 21
Rare Replay,https://www.trueachievements.com/game/Rare-Replay/achievements,xbox-one,"170 / 27,522","120 / 4,000",8 / 200,Owned,Playing now,,44 mins,14 Mar 21,,19 Aug 21
Fable III,https://www.trueachievements.com/game/Fable-3/achievements,xbox-360,"1,053 / 1,861","705 / 1,000",35 / 50,Owned,,,,27 Feb 14,,19 Aug 21
Mass Effect,https://www.trueachievements.com/game/Mass-Effect/achievements,xbox-360,"41 / 1,918","40 / 1,000",2 / 45,Owned,,,,24 Jan 14,,19 Aug 21
Fable II,https://www.trueachievements.com/game/Fable-2/achievements,xbox-360,"460 / 1,490","400 / 1,000",17 / 50,Owned,Playing now,,,24 Jul 21,,19 Aug 21
Rain on Your Parade,https://www.trueachievements.com/game/Rain-on-Your-Parade/achievements,xbox-one,"10 / 2,354","10 / 1,000",1 / 22,Owned,Playing now,,15 mins,09 Aug 21,,09 Aug 21
The Bard's Tale Trilogy,https://www.trueachievements.com/game/The-Bards-Tale-Trilogy/achievements,xbox-one,"107 / 5,852","50 / 1,000",5 / 47,Owned,Playing now,,1 hr 51 mins,23 Mar 21,,01 Aug 21
VALA: Vicious Attack Llama Apocalypse,https://www.trueachievements.com/game/VALA-Vicious-Attack-Llama-Apocalypse/achievements,xbox-one,"10 / 4,544","10 / 1,000",1 / 20,Owned,Playing now,,28 mins,23 Mar 21,,23 Mar 21
Undertale,https://www.trueachievements.com/game/Undertale/achievements,xbox-one,"42 / 2,290","40 / 1,000",2 / 21,Owned,Playing now,,2 hrs 15 mins,22 Mar 21,,22 Mar 21
ROBLOX,https://www.trueachievements.com/game/ROBLOX/achievements,xbox-one,"63 / 1,797","60 / 1,000",2 / 11,Owned,Playing now,,2 hrs 22 mins,14 Mar 21,,14 Mar 21
Fallout 4,https://www.trueachievements.com/game/Fallout-4/achievements,xbox-one,"984 / 1,751","620 / 1,000",33 / 50,Owned,,,220 hrs 52 mins,12 Mar 17,,07 Mar 21
"Yes, Your Grace",https://www.trueachievements.com/game/Yes-Your-Grace/achievements,xbox-one,"451 / 2,293","265 / 1,000",14 / 35,Owned,Playing now,,9 hrs 36 mins,06 Mar 21,,07 Mar 21
Totally Reliable Delivery Service,https://www.trueachievements.com/game/Totally-Reliable-Delivery-Service/achievements,xbox-one,"15 / 4,187","15 / 1,000",1 / 25,Owned,Playing now,,4 mins,03 Mar 21,,03 Mar 21
Donut County,https://www.trueachievements.com/game/Donut-County/achievements,xbox-one,"1,373 / 1,373","1,000 / 1,000",20 / 20,Owned,Playing now,,3 hrs 7 mins,02 Mar 21,03 Mar 21,03 Mar 21
Dragon Age: Origins,https://www.trueachievements.com/game/Dragon-Age-Origins/achievements,xbox-360,"565 / 1,962","400 / 1,125",24 / 55,Owned,,,,30 Jan 14,,02 Mar 21
WWE 2K15,https://www.trueachievements.com/game/WWE-2K15/achievements,xbox-one,"259 / 2,520","200 / 1,000",10 / 41,Owned,Playing now,,23 hrs 24 mins,26 Feb 21,,28 Feb 21
Fable Anniversary,https://www.trueachievements.com/game/Fable-Anniversary/achievements,xbox-360,"25 / 2,088","25 / 1,000",1 / 50,Owned,Playing now,,,28 Feb 21,,28 Feb 21
Descenders,https://www.trueachievements.com/game/Descenders/achievements,xbox-one,"352 / 8,443","180 / 1,000",11 / 32,Owned,Playing now,,15 hrs 8 mins,26 May 19,,30 May 19
Halo: The Master Chief Collection,https://www.trueachievements.com/game/Halo-The-Master-Chief-Collection/achievements,xbox-one,"27 / 14,226","25 / 4,000",4 / 400,Owned,Playing now,,47 mins,29 May 19,,29 May 19
Human Fall Flat,https://www.trueachievements.com/game/Human-Fall-Flat/achievements,xbox-one,"906 / 3,373","570 / 1,240",26 / 55,Owned,Playing now,,20 hrs 35 mins,27 May 19,,29 May 19
The Golf Club 2019,https://www.trueachievements.com/game/The-Golf-Club-2019/achievements,xbox-one,"96 / 2,985","60 / 1,000",4 / 29,Owned,Playing now,,4 hrs 51 mins,17 May 19,,17 May 19
Marooners,https://www.trueachievements.com/game/Marooners/achievements,xbox-one,"20 / 2,769","15 / 1,000",1 / 34,Owned,Playing now,,9 mins,16 May 19,,16 May 19
LEGO Worlds,https://www.trueachievements.com/game/LEGO-Worlds/achievements,xbox-one,"498 / 5,021","235 / 1,000",20 / 61,Owned,Playing now,,9 hrs 28 mins,05 Feb 19,,16 Feb 19
Madden NFL 18,https://www.trueachievements.com/game/Madden-NFL-18/achievements,xbox-one,"253 / 2,630","180 / 1,000",9 / 40,Owned,,,99 hrs 15 mins,01 Feb 18,,09 Feb 19
Neverwinter,https://www.trueachievements.com/game/Neverwinter/achievements,xbox-one,"337 / 5,685","205 / 1,290",16 / 53,Owned,,,41 hrs 35 mins,16 Mar 16,,04 Feb 19
Celeste,https://www.trueachievements.com/game/Celeste/achievements,xbox-one,"49 / 2,336","45 / 1,000",2 / 30,Owned,Playing now,,1 hr 57 mins,22 Jan 19,,22 Jan 19
Minecraft (Android),https://www.trueachievements.com/game/Minecraft-Pocket-Edition/achievements,android,"332 / 2,870","230 / 1,110",15 / 56,Owned,,,27 hrs 24 mins,06 Feb 18,,20 Nov 18
Fallout Shelter,https://www.trueachievements.com/game/Fallout-Shelter/achievements,xbox-one,"567 / 2,490","350 / 1,000",16 / 35,Owned,,,32 hrs 11 mins,08 Feb 17,,07 Sep 18
Saints Row 2,https://www.trueachievements.com/game/Saints-Row-2/achievements,xbox-360,"81 / 2,827","60 / 1,000",7 / 50,Owned,,,,24 May 15,,01 Sep 18
EA SPORTS UFC 2,https://www.trueachievements.com/game/EA-SPORTS-UFC-2/achievements,xbox-one,"121 / 3,947","75 / 1,000",4 / 33,Owned,,,40 hrs 33 mins,29 Aug 18,,29 Aug 18
Saints Row: The Third,https://www.trueachievements.com/game/Saints-Row-The-Third/achievements,xbox-360,"984 / 1,680","660 / 1,000",34 / 50,Owned,,,,16 May 14,,28 May 18
The Elder Scrolls IV: Oblivion,https://www.trueachievements.com/game/Oblivion/achievements,xbox-360,"296 / 1,485","220 / 1,000",18 / 50,Owned,,,,19 Aug 15,,08 May 18
The Witness,https://www.trueachievements.com/game/The-Witness/achievements,xbox-one,"146 / 1,806","125 / 1,000",2 / 13,Owned,,,,14 Apr 18,,14 Apr 18
Quantum Conundrum,https://www.trueachievements.com/game/Quantum-Conundrum/achievements,xbox-360,"21 / 1,466",20 / 400,2 / 15,Owned,,,,11 Apr 18,,11 Apr 18
