game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
The BIGS,https://www.trueachievements.com/game/The-BIGS/achievements,xbox-360,"456 / 1,759","390 / 1,000",27 / 42,Owned,,,,14 Sep 08,,27 Jun 10
The BIGS 2,https://www.trueachievements.com/game/The-BIGS-2/achievements,xbox-360,"326 / 2,508","235 / 1,000",8 / 37,Owned,,,,27 Jun 10,,27 Jun 10
Crackdown,https://www.trueachievements.com/game/Crackdown/achievements,xbox-360,"1,963 / 2,964","970 / 1,250",45 / 50,Owned,,,,04 Jun 09,,22 Jun 10
Guitar Hero: Van Halen,https://www.trueachievements.com/game/Guitar-Hero-Van-Halen/achievements,xbox-360,"640 / 3,978","370 / 1,000",28 / 46,Owned,,,,23 Feb 10,,29 May 10
Banjo-Kazooie: Nuts & Bolts,https://www.trueachievements.com/game/Banjo-Kazooie-Nuts-and-Bolts/achievements,xbox-360,"463 / 2,903","110 / 1,000",4 / 50,Owned,,,,27 May 10,,28 May 10
Viva Piñata,https://www.trueachievements.com/game/Viva-Pinata/achievements,xbox-360,"634 / 1,983","420 / 1,000",21 / 50,Owned,,,,22 May 10,,24 May 10
F.E.A.R.: First Encounter Assault Recon,https://www.trueachievements.com/game/FEAR/achievements,xbox-360,"18 / 4,413","15 / 1,000",3 / 47,Owned,,,,25 Apr 10,,25 Apr 10
Marvel: Ultimate Alliance 2 (Xbox 360),https://www.trueachievements.com/game/Marvel-Ultimate-Alliance-2/achievements,xbox-360,"653 / 2,157","410 / 1,000",23 / 50,Owned,,,,15 Apr 10,,22 Apr 10
Marvel: Ultimate Alliance (Xbox 360),https://www.trueachievements.com/game/Marvel-Ultimate-Alliance/achievements,xbox-360,"863 / 2,454","540 / 1,000",29 / 46,Owned,,,,10 Oct 08,,19 Apr 10
Game Room,https://www.trueachievements.com/game/Game-Room/achievements,xbox-360,"116 / 7,229","80 / 1,000",7 / 56,Owned,,,,31 Mar 10,,31 Mar 10
Trials HD,https://www.trueachievements.com/game/Trials-HD/achievements,xbox-360,289 / 588,180 / 250,13 / 15,Owned,,,,11 Oct 09,,09 Mar 10
Guitar Hero: Metallica,https://www.trueachievements.com/game/Guitar-Hero-Metallica/achievements,xbox-360,"2,007 / 3,098","840 / 1,000",44 / 50,Owned,,,,04 Apr 09,,01 Mar 10
Guitar Hero III: Legends of Rock,https://www.trueachievements.com/game/Guitar-Hero-3-Legends-of-Rock/achievements,xbox-360,"1,044 / 5,171","380 / 1,000",34 / 59,Owned,,,,21 Jan 08,,28 Feb 10
Hot Wheels: Beat That!,https://www.trueachievements.com/game/Hot-Wheels-Beat-That/achievements,xbox-360,"172 / 2,123","135 / 1,000",9 / 25,Owned,,,,20 Feb 10,,20 Feb 10
Scene It? Box Office Smash!,https://www.trueachievements.com/game/Scene-It-Box-Office-Smash/achievements,xbox-360,"1,116 / 2,094","820 / 1,250",39 / 58,Owned,,,,14 Feb 10,,19 Feb 10
Guitar Hero: World Tour,https://www.trueachievements.com/game/Guitar-Hero-World-Tour/achievements,xbox-360,"2,976 / 4,319","860 / 1,000",46 / 50,Owned,,,,31 Oct 08,,16 Feb 10
Guitar Hero: Smash Hits,https://www.trueachievements.com/game/Guitar-Hero-Smash-Hits/achievements,xbox-360,"1,689 / 4,287","590 / 1,000",37 / 50,Owned,,,,18 Jun 09,,16 Feb 10
