game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Monster Island (WP),https://www.trueachievements.com/game/Monster-Island/achievements,windows-phone,41 / 282,40 / 200,4 / 18,Unable to play,Hidden,,,15 Apr 13,,05 May 14
Fragger (WP),https://www.trueachievements.com/game/Fragger/achievements,windows-phone,32 / 419,30 / 200,5 / 20,Unable to play,Hidden,,,07 Oct 13,,29 Mar 14
iStunt 2 (WP),https://www.trueachievements.com/game/iStunt-2/achievements,windows-phone,97 / 408,65 / 200,7 / 20,Unable to play,Hidden,,,15 Apr 13,,29 Mar 14
Gravity Guy (WP),https://www.trueachievements.com/game/Gravity-Guy/achievements,windows-phone,22 / 594,20 / 165,4 / 18,Unable to play,Hidden,,,12 Apr 13,,29 Mar 14
Tetris Blitz (WP),https://www.trueachievements.com/game/Tetris-Blitz/achievements,windows-phone,82 / 548,55 / 200,7 / 19,Unable to play,Hidden,,,18 Feb 14,,27 Feb 14
Grand Theft Auto IV (GFWL),https://www.trueachievements.com/game/Grand-Theft-Auto-4-PC/achievements,games-for-windows-live,"21 / 4,509","15 / 1,000",3 / 50,Owned,,,,20 Oct 14,,31 Dec 13
Dark Souls (GFWL),https://www.trueachievements.com/game/Dark-Souls-PC/achievements,games-for-windows-live,"337 / 2,691","205 / 1,000",11 / 41,Owned,,,,21 Dec 13,,29 Dec 13
Doodle God (WP),https://www.trueachievements.com/game/Doodle-God/achievements,windows-phone,52 / 253,50 / 200,8 / 18,Unable to play,Hidden,,,06 Jul 13,,28 Aug 13
Minesweeper (WP),https://www.trueachievements.com/game/Minesweeper/achievements,windows-phone,56 / 80,40 / 50,8 / 10,Owned,,,,15 Oct 11,,28 Aug 13
Batman: Arkham City (GFWL),https://www.trueachievements.com/game/Batman-Arkham-City-PC/achievements,games-for-windows-live,"5 / 2,861","5 / 1,000",1 / 50,Owned,,,,02 Apr 12,,02 Apr 12
Breeze (WP),https://www.trueachievements.com/game/Breeze/achievements,windows-phone,10 / 72,10 / 50,2 / 10,Unable to play,Hidden,,,05 Jan 12,,05 Jan 12
Sudoku (WP),https://www.trueachievements.com/game/Sudoku/achievements,windows-phone,21 / 74,20 / 50,4 / 8,Unable to play,Hidden,,,28 Nov 11,,09 Dec 11
Batman: Arkham Asylum (GFWL),https://www.trueachievements.com/game/Batman-Arkham-Asylum-PC/achievements,games-for-windows-live,"366 / 1,673","305 / 1,000",22 / 47,Owned,,,,28 Dec 10,,18 Aug 11
Bulletstorm (GFWL),https://www.trueachievements.com/game/Bulletstorm-PC/achievements,games-for-windows-live,"399 / 3,113","285 / 1,000",19 / 50,Owned,,,,16 Mar 11,,19 Mar 11
Fable III (GFWL),https://www.trueachievements.com/game/Fable-3-PC/achievements,games-for-windows-live,"892 / 2,188","550 / 1,000",27 / 50,Owned,,,,20 Oct 14,,19 Mar 11
Red Faction: Guerrilla (GFWL),https://www.trueachievements.com/game/Red-Faction-Guerilla-PC/achievements,games-for-windows-live,"28 / 4,787","25 / 1,000",3 / 50,Owned,,,,20 Oct 14,,19 Mar 11
