game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Syndicate,https://www.trueachievements.com/game/Syndicate/achievements,xbox-360,"247 / 3,000","170 / 1,000",13 / 50,Owned,,,,07 Feb 13,,25 Feb 13
Kinect Star Wars,https://www.trueachievements.com/game/Kinect-Star-Wars/achievements,xbox-360,"147 / 5,646","90 / 1,000",5 / 50,Owned,,,,31 Jan 13,,31 Jan 13
Fable: The Journey,https://www.trueachievements.com/game/Fable-The-Journey/achievements,xbox-360,"2,123 / 2,515","940 / 1,000",49 / 50,Owned,,,,26 Jan 13,,28 Jan 13
Anarchy Reigns,https://www.trueachievements.com/game/Anarchy-Reigns/achievements,xbox-360,"97 / 2,452","55 / 1,000",3 / 50,Owned,,,,23 Jan 13,,23 Jan 13
Nike+ Kinect Training,https://www.trueachievements.com/game/Nike-Plus-Kinect-Training/achievements,xbox-360,"737 / 3,287","380 / 1,000",22 / 45,Owned,,,,04 Nov 12,,21 Jan 13
XCOM: Enemy Unknown,https://www.trueachievements.com/game/XCOM-Enemy-Unknown/achievements,xbox-360,"725 / 4,104","425 / 1,000",32 / 50,Owned,,,,11 Jan 13,,14 Jan 13
Kinect PlayFit,https://www.trueachievements.com/game/Kinect-PlayFit/achievements,xbox-360,39 / 470,30 / 200,4 / 20,Owned,,,,09 Nov 12,,08 Jan 13
Spec Ops: The Line,https://www.trueachievements.com/game/Spec-Ops-The-Line/achievements,xbox-360,"964 / 1,508","720 / 1,000",39 / 50,Owned,,,,04 Jan 13,,05 Jan 13
The Walking Dead (Xbox 360),https://www.trueachievements.com/game/The-Walking-Dead-Xbox-360/achievements,xbox-360,134 / 230,120 / 200,10 / 16,Owned,,,,28 Dec 12,,30 Dec 12
Max Payne 3,https://www.trueachievements.com/game/Max-Payne-3/achievements,xbox-360,"254 / 3,538","190 / 1,000",11 / 46,Owned,,,,10 Dec 12,,29 Dec 12
Rock of Ages,https://www.trueachievements.com/game/Rock-of-Ages/achievements,xbox-360,15 / 426,15 / 200,1 / 12,Owned,,,,27 Dec 12,,27 Dec 12
Wordament (iOS),https://www.trueachievements.com/game/Wordament-iOS/achievements,ios,53 / 61,45 / 50,9 / 10,Owned,,,,15 Jun 14,,22 Dec 12
Wreckateer,https://www.trueachievements.com/game/Wreckateer/achievements,xbox-360,"37 / 1,928",30 / 400,4 / 30,Owned,,,,21 Nov 12,,21 Nov 12
Your Shape: Fitness Evolved 2012,https://www.trueachievements.com/game/Your-Shape-2012/achievements,xbox-360,"641 / 4,702","325 / 1,010",31 / 50,Owned,,,,28 Dec 11,,23 Oct 12
Kingdoms of Amalur: Reckoning,https://www.trueachievements.com/game/Kingdoms-of-Amalur-Reckoning/achievements,xbox-360,"251 / 1,907","190 / 1,000",15 / 50,Owned,,,,12 Sep 12,,19 Sep 12
GoldenEye 007: Reloaded,https://www.trueachievements.com/game/Goldeneye-Reloaded/achievements,xbox-360,"1,176 / 4,427","387 / 1,000",21 / 50,Owned,,,,08 Sep 12,,10 Sep 12
The Adventures of Tintin,https://www.trueachievements.com/game/Adventures-of-Tintin/achievements,xbox-360,"331 / 2,021","250 / 1,000",19 / 50,Owned,,,,05 Sep 12,,05 Sep 12
