game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
NBA 2K21 (Xbox One),https://www.trueachievements.com/game/NBA-2K21-Xbox-One/achievements,xbox-one,"197 / 4,342","135 / 1,000",9 / 50,Owned,,,90 hrs 42 mins,13 Mar 21,,08 Aug 21
Red Dead Redemption 2,https://www.trueachievements.com/game/Red-Dead-Redemption-2/achievements,xbox-one,"113 / 3,836","65 / 1,000",6 / 51,Owned,,,20 hrs 52 mins,10 Jul 21,,15 Jul 21
Burnout Paradise Remastered,https://www.trueachievements.com/game/Burnout-Paradise-Remastered/achievements,xbox-one,"66 / 6,216","30 / 1,000",3 / 56,Owned,,,3 hrs 15 mins,09 Jul 21,,09 Jul 21
Worms Rumble,https://www.trueachievements.com/game/Worms-Rumble/achievements,xbox-one,"97 / 10,905","45 / 1,000",2 / 26,Owned,,,20 mins,09 Jul 21,,09 Jul 21
Dying Light,https://www.trueachievements.com/game/Dying-Light/achievements,xbox-one,"25 / 1,886","25 / 1,000",3 / 50,Owned,,,55 mins,03 Jun 21,,04 Jun 21
Subnautica,https://www.trueachievements.com/game/Subnautica/achievements,xbox-one,"25 / 1,910","25 / 1,000",1 / 17,Owned,,,3 hrs 5 mins,03 Jun 21,,03 Jun 21
Super Animal Royale,https://www.trueachievements.com/game/Super-Animal-Royale/achievements,xbox-one,"20 / 3,128","20 / 1,000",1 / 13,Owned,,,1 hr 14 mins,03 Jun 21,,03 Jun 21
Madden NFL 19,https://www.trueachievements.com/game/Madden-NFL-19/achievements,xbox-one,"11 / 2,730","10 / 1,000",1 / 38,Owned,,,52 mins,01 Jun 21,,01 Jun 21
Madden NFL 21 (Xbox One),https://www.trueachievements.com/game/Madden-NFL-21-Xbox-One/achievements,xbox-one,"30 / 2,449","30 / 1,000",1 / 28,Owned,,,58 hrs 25 mins,01 Jun 21,,01 Jun 21
Five Nights at Freddy's,https://www.trueachievements.com/game/Five-Nights-at-Freddys/achievements,xbox-one,"66 / 2,398","60 / 1,000",1 / 10,Owned,,,11 mins,23 May 21,,23 May 21
Descenders,https://www.trueachievements.com/game/Descenders/achievements,xbox-one,"19 / 8,443","10 / 1,000",1 / 32,Owned,,,1 hr 40 mins,03 May 21,,03 May 21
NBA 2K21,https://www.trueachievements.com/game/NBA-2K21/achievements,xbox-series-x-s,"15 / 3,724","15 / 1,000",1 / 45,Owned,,,56 mins,02 May 21,,02 May 21
Fallout 76,https://www.trueachievements.com/game/Fallout-76/achievements,xbox-one,"53 / 2,376","50 / 1,000",3 / 50,Owned,,,57 mins,04 Apr 21,,04 Apr 21
Fallout 4,https://www.trueachievements.com/game/Fallout-4/achievements,xbox-one,"10 / 1,751","10 / 1,000",1 / 50,Owned,,,28 mins,28 Mar 21,,28 Mar 21
Hyper Scape,https://www.trueachievements.com/game/Hyper-Scape/achievements,xbox-one,"188 / 3,457","125 / 1,000",3 / 14,Owned,,,1 hr 44 mins,22 Mar 21,,22 Mar 21
