game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Twitch,https://www.trueachievements.com/game/Twitch/achievements,xbox-one,0 / 0,0 / 0,4 / 10,Owned,,,,28 Oct 16,,21 Oct 18
Overcooked,https://www.trueachievements.com/game/Overcooked/achievements,xbox-one,"1 / 2,321","1 / 1,000",1 / 11,Owned,,,16 mins,01 Oct 18,,01 Oct 18
Need for Speed Payback,https://www.trueachievements.com/game/Need-for-Speed-Payback/achievements,xbox-one,"1,316 / 3,267","590 / 1,000",35 / 53,Owned,,,73 hrs 34 mins,10 Nov 17,,22 Sep 18
Forza Horizon 2,https://www.trueachievements.com/game/Forza-Horizon-2/achievements,xbox-one,"503 / 2,944","380 / 1,000",23 / 50,Owned,,,26 hrs 1 min,12 Aug 18,,24 Aug 18
Ryse: Son of Rome,https://www.trueachievements.com/game/Ryse-Son-of-Rome/achievements,xbox-one,"1,280 / 3,158","885 / 1,300",37 / 63,Owned,,,,05 Apr 17,,10 Jun 18
Need for Speed: SHIFT,https://www.trueachievements.com/game/Need-for-Speed-SHIFT/achievements,xbox-360,"181 / 2,158","170 / 1,000",5 / 29,Owned,,,,21 Dec 22,,05 May 18
SUPERHOT,https://www.trueachievements.com/game/Superhot/achievements,xbox-one,"50 / 5,717","45 / 1,000",3 / 25,Owned,,,37 mins,17 Mar 18,,17 Mar 18
The Crew,https://www.trueachievements.com/game/The-Crew/achievements,xbox-one,"658 / 5,417","310 / 1,000",22 / 50,Owned,,,,10 Jun 17,,09 Jan 18
ROBLOX,https://www.trueachievements.com/game/ROBLOX/achievements,xbox-one,"1,091 / 1,797","750 / 1,000",9 / 11,Owned,,,721 hrs 30 mins,12 Oct 16,,07 Dec 17
Watch_Dogs,https://www.trueachievements.com/game/Watch-Dogs/achievements,xbox-one,"88 / 2,464","70 / 1,000",4 / 38,Owned,,,,16 Jun 17,,02 Dec 17
Project CARS,https://www.trueachievements.com/game/Project-CARS/achievements,xbox-one,"58 / 5,716","25 / 1,000",3 / 45,Owned,,,3 hrs 9 mins,16 Feb 17,,05 Nov 17
Trackmania Turbo,https://www.trueachievements.com/game/Trackmania-Turbo/achievements,xbox-one,"253 / 11,302","135 / 1,000",10 / 48,Owned,,,,01 Nov 17,,04 Nov 17
Firefighters – The Simulation,https://www.trueachievements.com/game/Firefighters--The-Simulation/achievements,xbox-one,"153 / 2,836","125 / 1,000",2 / 19,Owned,,,1 hr 0 mins,23 Sep 17,,23 Sep 17
Trove,https://www.trueachievements.com/game/Trove/achievements,xbox-one,"106 / 6,241","70 / 1,000",4 / 24,Owned,,,4 hrs 50 mins,28 Jan 17,,04 Aug 17
Paladins: Champions of the Realm,https://www.trueachievements.com/game/Paladins-Champions-of-the-Realm/achievements,xbox-one,"28 / 1,804","25 / 1,000",1 / 20,Owned,,,1 hr 11 mins,03 Aug 17,,03 Aug 17
DiRT Showdown,https://www.trueachievements.com/game/DiRT-Showdown/achievements,xbox-360,"332 / 3,070","200 / 1,000",16 / 49,Owned,,,,06 Jan 16,,30 Apr 17
YouTube,https://www.trueachievements.com/game/YouTube/achievements,xbox-one,0 / 0,0 / 0,2 / 10,Owned,,,,13 Oct 16,,08 Nov 16
Super Dungeon Bros,https://www.trueachievements.com/game/Super-Dungeon-Bros/achievements,xbox-one,"30 / 7,741","25 / 1,000",1 / 27,Owned,,,1 hr 3 mins,04 Nov 16,,04 Nov 16
Farming Simulator 15 (Xbox 360),https://www.trueachievements.com/game/Farming-Simulator-15-Xbox-360/achievements,xbox-360,"226 / 1,847","160 / 1,000",5 / 26,Owned,,,,20 May 15,,13 Aug 16
Grand Theft Auto V (Xbox 360),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-360/achievements,xbox-360,"1,434 / 3,162","675 / 1,250",33 / 58,Owned,,,,21 Sep 13,,26 Jul 16
