game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
The Darkness II,https://www.trueachievements.com/game/The-Darkness-II/achievements,xbox-360,"1,532 / 1,532","1,000 / 1,000",50 / 50,Owned,,,,10 Feb 12,12 Feb 12,11 Feb 12
Tom Clancy's Rainbow Six Vegas 2,https://www.trueachievements.com/game/Tom-Clancys-Rainbow-Six-Vegas-2/achievements,xbox-360,"149 / 2,443","90 / 1,000",6 / 47,Owned,,,,05 Feb 12,,06 Feb 12
Pac-Man Championship Edition,https://www.trueachievements.com/game/Pac-Man-Championship-Edition/achievements,xbox-360,192 / 401,110 / 200,8 / 12,Owned,,,,06 Feb 12,,06 Feb 12
Dead Rising (Xbox 360),https://www.trueachievements.com/game/Dead-Rising/achievements,xbox-360,"178 / 2,484","140 / 1,000",7 / 50,Owned,,,,08 Jan 12,,05 Feb 12
Raiden IV,https://www.trueachievements.com/game/Raiden-IV/achievements,xbox-360,"520 / 6,024","355 / 1,000",24 / 47,Owned,,,,05 Feb 12,,05 Feb 12
SoulCalibur V,https://www.trueachievements.com/game/SoulCalibur-V/achievements,xbox-360,"108 / 2,984","70 / 1,000",9 / 50,Owned,,,,05 Feb 12,,05 Feb 12
Monopoly Streets,https://www.trueachievements.com/game/Monopoly-Streets/achievements,xbox-360,"320 / 1,645","260 / 1,000",11 / 40,Owned,,,,28 Jan 12,,29 Jan 12
Metal Gear Solid: Peace Walker HD,https://www.trueachievements.com/game/Metal-Gear-Solid-Peace-Walker/achievements,xbox-360,"155 / 3,489","100 / 1,000",8 / 50,Owned,,,,07 Jan 12,,29 Jan 12
Vanquish (Xbox 360),https://www.trueachievements.com/game/Vanquish-Xbox-360/achievements,xbox-360,"693 / 2,596","415 / 1,000",26 / 50,Owned,,,,27 Jan 12,,27 Jan 12
Alone In The Dark (2008),https://www.trueachievements.com/game/Alone-In-The-Dark-2008/achievements,xbox-360,"406 / 1,651","285 / 1,000",25 / 49,Owned,,,,27 Jan 12,,27 Jan 12
Streets of Rage 2,https://www.trueachievements.com/game/Streets-of-Rage-2/achievements,xbox-360,346 / 346,200 / 200,12 / 12,Owned,,,,16 Dec 07,27 Jan 12,27 Jan 12
Contra,https://www.trueachievements.com/game/Contra/achievements,xbox-360,426 / 426,200 / 200,12 / 12,Owned,,,,11 Jan 08,27 Jan 12,27 Jan 12
Pac-Man Championship Edition DX+,https://www.trueachievements.com/game/Pac-Man-Championship-Edition-DX/achievements,xbox-360,103 / 247,90 / 200,7 / 12,Owned,,,,22 Jan 12,,22 Jan 12
Pac-Man (Xbox 360),https://www.trueachievements.com/game/Pac-Man-Arcade/achievements,xbox-360,231 / 303,170 / 200,11 / 12,Owned,,,,22 Jan 12,,22 Jan 12
Ms. Pac-Man (Xbox 360),https://www.trueachievements.com/game/Ms-Pacman/achievements,xbox-360,276 / 276,200 / 200,12 / 12,Owned,,,,18 Jan 12,22 Jan 12,22 Jan 12
Jumper: Griffin's Story,https://www.trueachievements.com/game/Jumper/achievements,xbox-360,"302 / 1,342","300 / 1,000",6 / 20,Owned,,,,19 Jan 12,,19 Jan 12
"Warhammer 40,000: Kill Team",https://www.trueachievements.com/game/Warhammer-40K-Kill-Team/achievements,xbox-360,34 / 307,30 / 200,2 / 12,Owned,,,,17 Jan 12,,17 Jan 12
Gyruss,https://www.trueachievements.com/game/Gyruss/achievements,xbox-360,21 / 549,20 / 200,2 / 12,Owned,,,,17 Jan 12,,17 Jan 12
Operation Darkness,https://www.trueachievements.com/game/Operation-Darkness/achievements,xbox-360,"126 / 3,076","75 / 1,000",3 / 28,Owned,,,,13 Jan 12,,13 Jan 12
Comix Zone,https://www.trueachievements.com/game/Comix-Zone/achievements,xbox-360,53 / 308,45 / 200,4 / 12,Owned,,,,12 Jan 12,,12 Jan 12
Condemned 2: Bloodshot,https://www.trueachievements.com/game/Condemned-2-Bloodshot/achievements,xbox-360,"141 / 2,817","80 / 1,000",5 / 38,Owned,,,,12 Jan 12,,12 Jan 12
Left 4 Dead 2,https://www.trueachievements.com/game/Left-4-Dead-2/achievements,xbox-360,"517 / 2,505","335 / 1,250",17 / 60,Owned,,,,09 Jan 12,,12 Jan 12
Left 4 Dead,https://www.trueachievements.com/game/Left-4-Dead/achievements,xbox-360,"397 / 1,838","310 / 1,000",18 / 50,Owned,,,,09 Jan 12,,09 Jan 12
Dead Rising 2: Case Zero,https://www.trueachievements.com/game/Dead-Rising-2-Case-Zero/achievements,xbox-360,42 / 279,40 / 200,4 / 12,Owned,,,,09 Jan 12,,09 Jan 12
Bangai-O HD: Missile Fury,https://www.trueachievements.com/game/Bangai-O-HD-Missile-Fury/achievements,xbox-360,83 / 525,70 / 200,5 / 12,Owned,,,,09 Jan 12,,09 Jan 12
Sonic's Ultimate Genesis Collection,https://www.trueachievements.com/game/Sonics-Ultimate-Genesis-Collection/achievements,xbox-360,"678 / 1,588","460 / 1,000",18 / 34,Owned,,,,08 Jan 12,,08 Jan 12
Metal Gear Solid HD Edition: 2 & 3,https://www.trueachievements.com/game/Metal-Gear-Solid-HD-Collection/achievements,xbox-360,"256 / 3,371","155 / 1,000",14 / 50,Owned,,,,08 Jan 12,,08 Jan 12
Madden NFL 08,https://www.trueachievements.com/game/Madden-NFL-08/achievements,xbox-360,"630 / 1,327","510 / 1,000",27 / 48,Owned,,,,08 Jan 12,,08 Jan 12
Street Fighter III: 3rd Strike Online Edition,https://www.trueachievements.com/game/Street-Fighter-3/achievements,xbox-360,93 / 386,55 / 200,4 / 12,Owned,,,,08 Jan 12,,08 Jan 12
Gunstar Heroes,https://www.trueachievements.com/game/Gunstar-Heroes/achievements,xbox-360,38 / 244,35 / 200,3 / 12,Owned,,,,08 Jan 12,,08 Jan 12
Golden Axe,https://www.trueachievements.com/game/Golden-Axe/achievements,xbox-360,249 / 249,200 / 200,12 / 12,Owned,,,,29 Dec 07,13 Jan 08,08 Jan 12
South Park Let's Go Tower Defense Play!,https://www.trueachievements.com/game/South-Park/achievements,xbox-360,286 / 286,200 / 200,12 / 12,Owned,,,,24 Apr 11,25 Apr 11,25 Apr 11
Dash of Destruction,https://www.trueachievements.com/game/Dash-of-Destruction/achievements,xbox-360,213 / 213,200 / 200,12 / 12,Owned,,,,22 Mar 09,28 Apr 09,28 Apr 09
Transformers: The Game,https://www.trueachievements.com/game/Transformers-The-Game/achievements,xbox-360,"1,024 / 2,445","575 / 1,000",27 / 42,Owned,,,,22 Dec 07,,28 Dec 07
