game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Red Dead Redemption 2,https://www.trueachievements.com/game/Red-Dead-Redemption-2/achievements,xbox-one,"246 / 3,836","160 / 1,000",11 / 51,Owned,,,58 hrs 46 mins,14 Aug 20,,11 Feb 23
Silent Hill HD Collection,https://www.trueachievements.com/game/Silent-Hill-HD/achievements,xbox-360,"1,170 / 2,515","560 / 1,000",30 / 50,Owned,,,,20 Sep 19,,02 Feb 23
Fortnite,https://www.trueachievements.com/game/Fortnite/achievements,xbox-one,"235 / 6,112","190 / 1,000",15 / 45,Owned,,,1360 hrs 55 mins,19 May 18,,26 Jan 23
ROBLOX,https://www.trueachievements.com/game/ROBLOX/achievements,xbox-one,"176 / 1,797","155 / 1,000",4 / 11,Owned,,,4 hrs 35 mins,23 May 22,,25 Jan 23
FAR: Changing Tides,https://www.trueachievements.com/game/FAR-Changing-Tides/achievements,xbox-one,"1,237 / 3,167","625 / 1,000",26 / 35,Owned,,,7 hrs 19 mins,13 Mar 22,,20 Jan 23
Dead Space (2008),https://www.trueachievements.com/game/Dead-Space-Xbox-360/achievements,xbox-360,"293 / 1,802","235 / 1,000",15 / 48,Owned,Playing now,,,10 Jan 23,,20 Jan 23
Cuphead,https://www.trueachievements.com/game/Cuphead/achievements,xbox-one,"4,233 / 4,232","1,500 / 1,500",42 / 42,Owned,,,42 hrs 50 mins,11 Sep 19,17 Jan 23,17 Jan 23
High On Life,https://www.trueachievements.com/game/High-On-Life/achievements,xbox-one,"1,205 / 2,441","700 / 1,000",25 / 32,Owned,Playing now,,18 hrs 21 mins,02 Jan 23,,08 Jan 23
Beacon Pines,https://www.trueachievements.com/game/Beacon-Pines/achievements,xbox-one,"100 / 1,638","100 / 1,000",1 / 10,Owned,Playing now,,35 mins,29 Dec 22,,29 Dec 22
Forza Horizon 2,https://www.trueachievements.com/game/Forza-Horizon-2/achievements,xbox-one,"895 / 2,944","575 / 1,000",34 / 50,Owned,,,97 hrs 15 mins,01 Aug 18,,28 Dec 22
GRID Legends,https://www.trueachievements.com/game/GRID-Legends/achievements,xbox-one,"247 / 3,812","165 / 1,000",11 / 50,Owned,Playing now,,3 hrs 43 mins,24 Dec 22,,26 Dec 22
Gungrave G.O.R.E,https://www.trueachievements.com/game/Gungrave-Gore/achievements,xbox-one,"152 / 5,028","105 / 1,000",8 / 49,Owned,Playing now,,36 mins,24 Dec 22,,24 Dec 22
Dante's Inferno,https://www.trueachievements.com/game/Dantes-Inferno/achievements,xbox-360,"25 / 1,719","25 / 1,000",3 / 42,Owned,,,,10 Jan 23,,19 Nov 22
Call of Duty: Black Ops Cold War,https://www.trueachievements.com/game/Call-of-Duty-Black-Ops-Cold-War/achievements,xbox-one,"665 / 2,549","375 / 1,000",19 / 44,Owned,,,438 hrs 50 mins,29 Dec 20,,18 Nov 22
Saints Row IV: Re-Elected,https://www.trueachievements.com/game/Saints-Row-IV-Re-Elected/achievements,xbox-one,"991 / 2,527","585 / 1,200",29 / 70,Owned,,,23 hrs 40 mins,06 Sep 22,,23 Oct 22
Red Dead Redemption,https://www.trueachievements.com/game/Red-Dead-Redemption/achievements,xbox-360,"412 / 2,875","220 / 1,300",16 / 70,Owned,,,,30 Sep 17,,16 Oct 22
Saints Row 2,https://www.trueachievements.com/game/Saints-Row-2/achievements,xbox-360,"283 / 2,827","215 / 1,000",7 / 50,Owned,,,,01 Sep 22,,26 Sep 22
Forza Horizon 3,https://www.trueachievements.com/game/Forza-Horizon-3/achievements,xbox-one,"3,020 / 6,633","1,500 / 2,500",80 / 125,Owned,,,314 hrs 59 mins,23 Jul 17,,30 Aug 22
A Hat in Time,https://www.trueachievements.com/game/A-Hat-in-Time/achievements,xbox-one,"2,365 / 4,337","1,180 / 1,900",30 / 37,Owned,,,68 hrs 45 mins,04 Jul 19,,17 Aug 22
Resident Evil,https://www.trueachievements.com/game/Resident-Evil/achievements,xbox-one,"21 / 3,294","20 / 1,000",2 / 44,Owned,,,46 mins,27 Jul 22,,27 Jul 22
Undertale,https://www.trueachievements.com/game/Undertale/achievements,xbox-one,"263 / 2,290","180 / 1,000",6 / 21,Owned,,,2 hrs 46 mins,30 Apr 21,,24 Jul 22
My Friend Peppa Pig,https://www.trueachievements.com/game/My-Friend-Peppa-Pig/achievements,xbox-one,"1,174 / 1,272","920 / 1,000",10 / 11,Owned,,,1 hr 46 mins,24 Jul 22,,24 Jul 22
Forza Motorsport 7,https://www.trueachievements.com/game/Forza-Motorsport-7/achievements,xbox-one,"1,793 / 3,559","670 / 1,000",44 / 62,Owned,,,294 hrs 5 mins,25 Dec 17,,19 Jul 22
Fall Guys,https://www.trueachievements.com/game/Fall-Guys-Ultimate-Knockout/achievements,xbox-one,"168 / 2,661","140 / 1,000",14 / 34,Owned,,,8 hrs 6 mins,04 Jul 22,,19 Jul 22
Road 96,https://www.trueachievements.com/game/Road-96/achievements,xbox-one,"1,457 / 1,530","960 / 1,000",11 / 12,Owned,,,10 hrs 26 mins,14 Jul 22,,15 Jul 22
DJMAX Respect V,https://www.trueachievements.com/game/DJMAX-Respect-V/achievements,xbox-one,"22 / 22,608","15 / 1,000",3 / 52,Owned,,,43 mins,14 Jul 22,,14 Jul 22
OMORI,https://www.trueachievements.com/game/OMORI/achievements,xbox-one,"353 / 3,030","245 / 1,000",14 / 41,Owned,,,26 hrs 41 mins,25 Jun 22,,12 Jul 22
Gears of War 3,https://www.trueachievements.com/game/Gears-of-War-3/achievements,xbox-360,"71 / 2,849","65 / 1,000",8 / 50,Owned,,,,26 Jan 19,,11 Jul 22
Burnout Paradise Remastered,https://www.trueachievements.com/game/Burnout-Paradise-Remastered/achievements,xbox-one,"1,219 / 6,216","380 / 1,000",23 / 56,Owned,,,21 hrs 32 mins,26 Aug 21,,26 Jun 22
Need for Speed,https://www.trueachievements.com/game/Need-for-Speed/achievements,xbox-one,"5,836 / 10,351","2,040 / 2,200",43 / 45,Owned,,,,15 Apr 18,,19 Jun 22
Assassin's Creed Origins,https://www.trueachievements.com/game/Assassins-Creed-Origins/achievements,xbox-one,"20 / 1,595","20 / 1,000",1 / 50,Owned,,,4 hrs 9 mins,08 Jun 22,,08 Jun 22
SnowRunner,https://www.trueachievements.com/game/SnowRunner/achievements,xbox-one,"344 / 4,575","170 / 1,000",9 / 37,Owned,,,73 hrs 30 mins,19 May 21,,05 Jun 22
ACA NEOGEO METAL SLUG X,https://www.trueachievements.com/game/ACA-NEOGEO-METAL-SLUG-X/achievements,xbox-one,"1,952 / 1,952","1,000 / 1,000",12 / 12,Owned,,,5 hrs 59 mins,27 Jul 18,19 Aug 18,26 May 22
Borderlands 3,https://www.trueachievements.com/game/Borderlands-3/achievements,xbox-one,"892 / 2,065","595 / 1,000",34 / 45,Owned,,,150 hrs 29 mins,08 Mar 20,,23 May 22
Assassin's Creed IV: Black Flag,https://www.trueachievements.com/game/Assassins-Creed-IV-Black-Flag/achievements,xbox-one,"1,345 / 2,165","810 / 1,000",42 / 50,Owned,,,,12 Feb 22,,08 May 22
