game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Plants vs. Zombies,https://www.trueachievements.com/game/Plants-vs-Zombies/achievements,xbox-360,34 / 429,25 / 200,2 / 12,Owned,Playing now,,,11 Nov 20,,19 May 21
Undertale,https://www.trueachievements.com/game/Undertale/achievements,xbox-one,"361 / 2,290","220 / 1,000",7 / 21,Owned,Playing now,,5 hrs 0 mins,06 May 21,,07 May 21
Forager,https://www.trueachievements.com/game/Forager/achievements,xbox-one,"236 / 2,153","180 / 1,000",7 / 23,Owned,Playing now,,36 hrs 7 mins,03 May 21,,05 May 21
DOOM (1993),https://www.trueachievements.com/game/DOOM-1993/achievements,xbox-one,"131 / 3,412","120 / 1,000",3 / 19,Owned,Playing now,,2 hrs 50 mins,17 Apr 21,,17 Apr 21
Human Fall Flat,https://www.trueachievements.com/game/Human-Fall-Flat/achievements,xbox-one,"714 / 2,704","450 / 1,120",20 / 51,Owned,,,18 hrs 55 mins,11 Jan 20,,11 Apr 21
Slime Rancher,https://www.trueachievements.com/game/Slime-Rancher/achievements,xbox-one,"147 / 2,475","105 / 1,000",8 / 57,Owned,Playing now,,4 hrs 27 mins,14 Jan 20,,03 Apr 21
Spider-Man: Edge of Time,https://www.trueachievements.com/game/Spider-Man-Edge-of-Time/achievements,xbox-360,"139 / 2,265","120 / 1,000",12 / 47,Owned,,,,18 Dec 20,,02 Apr 21
Neon Abyss,https://www.trueachievements.com/game/Neon-Abyss/achievements,xbox-one,"123 / 7,547","60 / 1,000",5 / 36,Owned,,,11 hrs 24 mins,26 Oct 20,,02 Apr 21
Trailmakers,https://www.trueachievements.com/game/Trailmakers/achievements,xbox-one,"338 / 4,189","190 / 1,200",4 / 22,Owned,Playing now,,29 hrs 8 mins,06 Sep 20,,29 Mar 21
Descenders,https://www.trueachievements.com/game/Descenders/achievements,xbox-one,"38 / 8,443","30 / 1,000",3 / 32,Owned,,,4 hrs 24 mins,17 Dec 20,,03 Mar 21
Stealth Inc 2: A Game of Clones,https://www.trueachievements.com/game/Stealth-Inc-2-A-Game-of-Clones/achievements,xbox-one,"50 / 7,206","50 / 1,000",1 / 12,Owned,Playing now,,1 hr 16 mins,22 Feb 21,,22 Feb 21
Donut County,https://www.trueachievements.com/game/Donut-County/achievements,xbox-one,"468 / 1,373","360 / 1,000",11 / 20,Owned,Playing now,,,21 Feb 21,,21 Feb 21
Minecraft (Android),https://www.trueachievements.com/game/Minecraft-Pocket-Edition/achievements,android,"415 / 2,872","260 / 1,110",15 / 56,Owned,,,70 hrs 4 mins,17 Feb 20,,06 Feb 21
Astroneer,https://www.trueachievements.com/game/Astroneer/achievements,xbox-one,"40 / 3,619","30 / 1,000",3 / 54,Owned,,,3 hrs 22 mins,29 Jun 20,,27 Jan 21
Forza Horizon 4,https://www.trueachievements.com/game/Forza-Horizon-4/achievements,xbox-one,"20 / 2,359","20 / 1,000",2 / 55,Owned,,,2 hrs 30 mins,01 Sep 20,,27 Jan 21
Rec Room,https://www.trueachievements.com/game/Rec-Room/achievements,xbox-one,"351 / 4,198","300 / 1,000",5 / 10,Owned,Playing now,,10 hrs 2 mins,23 Jan 21,,23 Jan 21
Batman: Arkham Origins,https://www.trueachievements.com/game/Batman-Arkham-Origins/achievements,xbox-360,"10 / 3,609","10 / 1,000",1 / 50,Owned,,,,19 Dec 20,,22 Jan 21
