game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Asphalt 8: Airborne (Windows),https://www.trueachievements.com/game/Asphalt-8-Airborne-Windows-8/achievements,windows,157 / 475,105 / 200,11 / 20,Owned,,,,05 Apr 15,,22 Dec 17
Gears of War: Judgment,https://www.trueachievements.com/game/Gears-of-War-Judgment/achievements,xbox-360,"253 / 2,885","195 / 1,000",19 / 50,Owned,,,,05 Dec 17,,20 Dec 17
Mortal Kombat,https://www.trueachievements.com/game/Mortal-Kombat/achievements,xbox-360,"258 / 4,307","150 / 1,000",10 / 50,Owned,,,,10 Dec 17,,10 Dec 17
Halo 4,https://www.trueachievements.com/game/Halo-4/achievements,xbox-360,"200 / 1,869","155 / 1,000",16 / 49,Owned,,,,06 Dec 17,,08 Dec 17
Silent Hill Homecoming,https://www.trueachievements.com/game/Silent-Hill-Homecoming/achievements,xbox-360,"191 / 1,778","160 / 1,000",11 / 32,Owned,,,,29 Nov 17,,05 Dec 17
Vanquish (Xbox 360),https://www.trueachievements.com/game/Vanquish-Xbox-360/achievements,xbox-360,"313 / 2,596","225 / 1,000",16 / 50,Owned,,,,13 May 17,,03 Dec 17
Alien: Isolation (Xbox 360),https://www.trueachievements.com/game/Alien-Isolation-Xbox-360/achievements,xbox-360,"42 / 2,563","40 / 1,000",4 / 50,Owned,,,,30 Nov 17,,30 Nov 17
UFC Undisputed 3,https://www.trueachievements.com/game/UFC-Undisputed-3/achievements,xbox-360,"913 / 3,831","505 / 1,000",17 / 39,Owned,,,,08 Apr 17,,24 Nov 17
The Amazing Spider-Man 2 (Xbox 360),https://www.trueachievements.com/game/The-Amazing-Spider-Man-2-Xbox-360/achievements,xbox-360,"1,092 / 1,786","745 / 1,000",36 / 46,Owned,,,,15 Nov 17,,20 Nov 17
The Elder Scrolls V: Skyrim,https://www.trueachievements.com/game/Skyrim/achievements,xbox-360,"1,053 / 1,473","770 / 1,000",38 / 50,Owned,,,,17 Jun 17,,15 Nov 17
Resident Evil 6 (Xbox 360),https://www.trueachievements.com/game/Resident-Evil-6-Xbox-360/achievements,xbox-360,"744 / 2,147","520 / 1,000",33 / 50,Owned,,,,09 Jun 17,,13 Nov 17
Watch_Dogs (Xbox 360),https://www.trueachievements.com/game/Watch-Dogs-Xbox-360/achievements,xbox-360,"651 / 2,457","400 / 1,000",16 / 39,Owned,,,,05 Jul 17,,10 Nov 17
Assassin's Creed IV: Black Flag (Xbox 360),https://www.trueachievements.com/game/Assassins-Creed-IV-Black-Flag-Xbox-360/achievements,xbox-360,"764 / 1,849","585 / 1,000",29 / 50,Owned,,,,02 Nov 17,,02 Nov 17
Far Cry 4 (Xbox 360),https://www.trueachievements.com/game/Far-Cry-4-Xbox-360/achievements,xbox-360,"1,046 / 1,510","780 / 1,000",37 / 50,Owned,,,,08 Jul 17,,22 Oct 17
Minecraft: Story Mode - A Telltale Games Series (Xbox 360),https://www.trueachievements.com/game/Minecraft-Story-Mode-A-Telltale-Games-Series-Xbox-360/achievements,xbox-360,111 / 238,105 / 200,4 / 7,Owned,,,,21 Oct 17,,21 Oct 17
AirMech Arena (Xbox 360),https://www.trueachievements.com/game/AirMech-Arena-Xbox-360/achievements,xbox-360,"20 / 2,557",15 / 400,2 / 30,Owned,,,,19 Oct 17,,19 Oct 17
Battlefield 3,https://www.trueachievements.com/game/Battlefield-3/achievements,xbox-360,"306 / 2,210","225 / 1,000",11 / 38,Owned,,,,13 Oct 17,,13 Oct 17
World of Tanks: Valor (Xbox 360),https://www.trueachievements.com/game/World-of-Tanks-Xbox-360-Edition/achievements,xbox-360,"107 / 2,096",35 / 670,3 / 41,Owned,,,,08 Oct 17,,08 Oct 17
Assassin's Creed III,https://www.trueachievements.com/game/Assassins-Creed-III/achievements,xbox-360,"527 / 2,011","410 / 1,000",20 / 50,Owned,,,,24 Sep 17,,05 Oct 17
Dragon Age: Inquisition (Xbox 360),https://www.trueachievements.com/game/Dragon-Age-Inquisition-Xbox-360/achievements,xbox-360,"305 / 2,019","255 / 1,000",17 / 50,Owned,,,,30 Sep 17,,01 Oct 17
Batman: Arkham Origins,https://www.trueachievements.com/game/Batman-Arkham-Origins/achievements,xbox-360,"10 / 3,609","10 / 1,000",1 / 50,Owned,,,,16 Apr 23,,14 Sep 17
Asura's Wrath,https://www.trueachievements.com/game/Asuras-Wrath/achievements,xbox-360,"30 / 2,507","30 / 1,000",2 / 45,Owned,,,,16 Apr 23,,05 Sep 17
Dynasty Warriors 8,https://www.trueachievements.com/game/Dynasty-Warriors-8/achievements,xbox-360,"23 / 2,834","20 / 1,000",2 / 41,Owned,,,,10 Jun 17,,10 Jun 17
Legendary,https://www.trueachievements.com/game/Legendary/achievements,xbox-360,"30 / 3,286","30 / 1,000",5 / 50,Owned,,,,04 Jun 17,,04 Jun 17
Battlefield Hardline (Xbox 360),https://www.trueachievements.com/game/Battlefield-Hardline-Xbox-360/achievements,xbox-360,"677 / 2,073","525 / 1,000",24 / 40,Owned,,,,28 May 17,,04 Jun 17
Tekken Tag Tournament 2,https://www.trueachievements.com/game/Tekken-Tag-Tournament-2/achievements,xbox-360,"394 / 2,644","260 / 1,000",15 / 50,Owned,,,,09 Apr 17,,04 Jun 17
WWE 2K16 (Xbox 360),https://www.trueachievements.com/game/WWE-2K16-Xbox-360/achievements,xbox-360,"132 / 2,398","95 / 1,000",3 / 31,Owned,,,,28 May 17,,28 May 17
Forza Horizon 2 (Xbox 360),https://www.trueachievements.com/game/Forza-Horizon-2-Xbox-360/achievements,xbox-360,"529 / 2,905","350 / 1,000",22 / 46,Owned,,,,18 Apr 17,,18 May 17
Gears of War 3,https://www.trueachievements.com/game/Gears-of-War-3/achievements,xbox-360,"288 / 2,849","245 / 1,000",22 / 50,Owned,,,,14 Apr 17,,13 May 17
Metal Gear Rising: Revengeance,https://www.trueachievements.com/game/Metal-Gear-Rising-Revengeance/achievements,xbox-360,"361 / 4,230","265 / 1,000",18 / 50,Owned,,,,05 May 17,,06 May 17
Just Cause 2,https://www.trueachievements.com/game/Just-Cause-2/achievements,xbox-360,"68 / 2,620","60 / 1,000",5 / 50,Owned,,,,22 Apr 17,,22 Apr 17
Mirror's Edge,https://www.trueachievements.com/game/Mirrors-Edge/achievements,xbox-360,"70 / 2,973","65 / 1,000",4 / 44,Owned,,,,22 Apr 17,,22 Apr 17
The Witcher 2: Assassins of Kings,https://www.trueachievements.com/game/The-Witcher-2/achievements,xbox-360,"1,765 / 2,602","720 / 1,000",35 / 50,Owned,,,,22 Apr 17,,22 Apr 17
Star Wars: The Force Unleashed,https://www.trueachievements.com/game/Star-Wars-the-Force-Unleashed/achievements,xbox-360,"731 / 2,373","480 / 1,000",28 / 47,Owned,,,,18 Apr 17,,20 Apr 17
Diablo III,https://www.trueachievements.com/game/Diablo-III/achievements,xbox-360,"444 / 1,760","375 / 1,000",20 / 45,Owned,,,,19 Apr 17,,19 Apr 17
Fight Night Champion,https://www.trueachievements.com/game/Fight-Night-Champion/achievements,xbox-360,"177 / 14,757","120 / 1,000",9 / 44,Owned,,,,09 Apr 17,,09 Apr 17
Modern Combat 5: Blackout (Windows),https://www.trueachievements.com/game/Modern-Combat-5-Blackout-Windows-8/achievements,windows,"57 / 1,404",50 / 200,3 / 19,Owned,,,,20 Mar 16,,20 Mar 16
Six-Guns (Windows),https://www.trueachievements.com/game/Six-Guns-Windows-8/achievements,windows,"16 / 1,421",15 / 200,2 / 20,Owned,,,,11 Jun 15,,11 Jun 15
Despicable Me: Minion Rush (Windows),https://www.trueachievements.com/game/Despicable-Me-Minion-Rush-Windows-8/achievements,windows,60 / 665,40 / 200,4 / 20,Owned,,,,25 Jan 15,,25 Jan 15
Asphalt Overdrive (Windows),https://www.trueachievements.com/game/Asphalt-Overdrive-Windows-8/achievements,windows,21 / 464,20 / 200,3 / 20,Owned,,,,25 Jan 15,,25 Jan 15
