game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Surgeon Simulator 2,https://www.trueachievements.com/game/Surgeon-Simulator-2/achievements,xbox-one,"561 / 15,412","230 / 1,000",10 / 30,Owned,,,8 hrs 39 mins,03 Sep 21,,06 Sep 21
Splitgate,https://www.trueachievements.com/game/Splitgate/achievements,xbox-one,"738 / 6,907","430 / 1,000",16 / 30,Owned,,,17 hrs 59 mins,04 Aug 21,,06 Aug 21
Realm Royale Reforged,https://www.trueachievements.com/game/Realm-Royale/achievements,xbox-one,"185 / 2,551","120 / 1,000",4 / 20,Owned,,,1 hr 20 mins,03 Aug 21,,03 Aug 21
Grand Theft Auto V (Xbox One),https://www.trueachievements.com/game/Grand-Theft-Auto-V-Xbox-One/achievements,xbox-one,"1,467 / 7,900","735 / 1,750",35 / 77,Owned,,,843 hrs 30 mins,29 Oct 17,,29 Jul 21
Maneater,https://www.trueachievements.com/game/Maneater/achievements,xbox-one,"62 / 1,913","60 / 1,000",3 / 32,Owned,,,1 hr 12 mins,16 Jun 21,,17 Jun 21
Donut County,https://www.trueachievements.com/game/Donut-County/achievements,xbox-one,"32 / 1,373","30 / 1,000",2 / 20,Owned,,,21 mins,23 Apr 21,,23 Apr 21
Minecraft,https://www.trueachievements.com/game/Minecraft/achievements,xbox-one,"5,263 / 5,646","2,440 / 2,570",106 / 110,Owned,,,1158 hrs 21 mins,23 Sep 17,,08 Apr 21
PUBG: Battlegrounds,https://www.trueachievements.com/game/PlayerUnknowns-Battlegrounds/achievements,xbox-one,"85 / 3,280","55 / 1,000",4 / 37,Owned,,,6 hrs 19 mins,02 Oct 18,,27 Feb 21
Paladins: Champions of the Realm,https://www.trueachievements.com/game/Paladins-Champions-of-the-Realm/achievements,xbox-one,"602 / 3,615","450 / 1,205",10 / 35,Owned,,,4 hrs 55 mins,13 Jun 18,,28 Jan 21
7 Days to Die,https://www.trueachievements.com/game/7-Days-to-Die/achievements,xbox-one,"75 / 4,590","60 / 1,000",4 / 43,Owned,,,,26 Dec 20,,26 Dec 20
Minecraft (iOS),https://www.trueachievements.com/game/Minecraft-Pocket-Edition-iOS/achievements,ios,"670 / 2,989","375 / 1,110",23 / 56,Owned,,,101 hrs 39 mins,16 Jul 16,,23 Dec 20
State of Decay 2: Juggernaut Edition,https://www.trueachievements.com/game/State-of-Decay-2/achievements,xbox-one,"404 / 2,680","285 / 1,150",24 / 69,Owned,,,6 hrs 59 mins,11 Nov 18,,22 Dec 20
SUPERHOT: MIND CONTROL DELETE,https://www.trueachievements.com/game/SUPERHOT-MIND-CONTROL-DELETE/achievements,xbox-one,"133 / 2,326","130 / 1,000",2 / 14,Owned,,,14 mins,10 Dec 20,,10 Dec 20
Castle Crashers Remastered,https://www.trueachievements.com/game/Castle-Crashers-Remastered/achievements,xbox-one,"109 / 2,155","50 / 1,000",1 / 12,Owned,,,4 hrs 6 mins,05 Dec 20,,05 Dec 20
Battlefield V,https://www.trueachievements.com/game/Battlefield-V/achievements,xbox-one,"56 / 2,709","45 / 1,000",2 / 21,Owned,,,2 hrs 6 mins,05 Dec 20,,05 Dec 20
Five Nights at Freddy's,https://www.trueachievements.com/game/Five-Nights-at-Freddys/achievements,xbox-one,"55 / 2,398","50 / 1,000",1 / 10,Owned,,,1 hr 0 mins,06 Nov 20,,06 Nov 20
A Way Out,https://www.trueachievements.com/game/A-Way-Out/achievements,xbox-one,"484 / 1,736","330 / 1,000",6 / 14,Owned,,,9 hrs 25 mins,03 Nov 20,,03 Nov 20
Rogue Company,https://www.trueachievements.com/game/Rogue-Company/achievements,xbox-one,"629 / 1,977","500 / 1,000",13 / 20,Owned,,,5 hrs 52 mins,18 Oct 20,,19 Oct 20
Hyper Scape,https://www.trueachievements.com/game/Hyper-Scape/achievements,xbox-one,"25 / 3,457","25 / 1,000",1 / 14,Owned,,,2 hrs 10 mins,13 Aug 20,,13 Aug 20
