game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
MLB The Show 22,https://www.trueachievements.com/game/MLB-The-Show-22/achievements,xbox-one,"979 / 1,919","590 / 1,000",16 / 25,Owned,Playing now,,26 hrs 12 mins,07 Apr 22,,19 Jun 22
Who's Your Daddy?!,https://www.trueachievements.com/game/Whos-Your-Daddy/achievements,xbox-one,"304 / 2,011","225 / 1,000",4 / 13,Owned,Playing now,,43 mins,11 May 22,,11 May 22
NBA 2K22,https://www.trueachievements.com/game/NBA-2K22/achievements,xbox-series-x-s,"250 / 4,286","135 / 1,000",8 / 45,Owned,Playing now,,7 hrs 35 mins,02 May 22,,07 May 22
Yu-Gi-Oh! Master Duel,https://www.trueachievements.com/game/YuGiOh-Master-Duel/achievements,xbox-one,"248 / 2,661","145 / 1,000",2 / 11,Owned,Playing now,,18 hrs 26 mins,02 Feb 22,,20 Feb 22
Skate 3,https://www.trueachievements.com/game/Skate-3/achievements,xbox-360,"149 / 3,511","110 / 1,000",4 / 47,Owned,Playing now,,,11 Jan 22,,04 Feb 22
Apex Legends,https://www.trueachievements.com/game/Apex-Legends/achievements,xbox-one,"1,430 / 1,430","1,000 / 1,000",12 / 12,Owned,,,230 hrs 9 mins,09 Feb 19,18 Jan 22,18 Jan 22
Aliens: Fireteam Elite,https://www.trueachievements.com/game/Aliens-Fireteam-Elite/achievements,xbox-one,"335 / 5,006","185 / 1,000",11 / 42,Owned,Playing now,,8 hrs 25 mins,17 Dec 21,,19 Dec 21
Gears of War 3,https://www.trueachievements.com/game/Gears-of-War-3/achievements,xbox-360,"1,123 / 3,242","710 / 1,175",41 / 59,Owned,,,,23 Oct 11,,19 Dec 21
Gears 5,https://www.trueachievements.com/game/Gears-5/achievements,xbox-one,"205 / 7,174","100 / 1,370",12 / 113,Owned,,,38 hrs 16 mins,11 Sep 19,,19 Dec 21
Gears of War 2,https://www.trueachievements.com/game/Gears-of-War-2/achievements,xbox-360,"300 / 2,690","205 / 1,385",14 / 66,Owned,,,,27 Mar 11,,13 Dec 21
Grand Theft Auto III – The Definitive Edition,https://www.trueachievements.com/game/Grand-Theft-Auto-III-The-Definitive-Edition/achievements,xbox-one,"214 / 2,255","150 / 1,000",6 / 28,Owned,Playing now,,5 hrs 44 mins,21 Nov 21,,12 Dec 21
Cyberpunk 2077,https://www.trueachievements.com/game/Cyberpunk-2077/achievements,xbox-one,"334 / 2,287","225 / 1,000",10 / 44,Owned,Playing now,,15 hrs 38 mins,26 Nov 21,,01 Dec 21
Madden NFL 22 (Xbox One),https://www.trueachievements.com/game/Madden-NFL-22-Xbox-One/achievements,xbox-one,"274 / 1,997","150 / 1,000",3 / 16,Owned,Playing now,,188 hrs 38 mins,03 Sep 21,,29 Nov 21
The Dark Pictures Anthology: Man of Medan,https://www.trueachievements.com/game/The-Dark-Pictures-Man-Of-Medan/achievements,xbox-one,"175 / 3,878","110 / 1,000",6 / 30,Owned,Playing now,,3 hrs 52 mins,01 Nov 21,,28 Nov 21
Halo Infinite,https://www.trueachievements.com/game/Halo-Infinite/achievements,xbox-one,"172 / 1,370",120 / 600,13 / 50,Owned,Playing now,,12 hrs 7 mins,17 Nov 21,,25 Nov 21
Grand Theft Auto: Vice City – The Definitive Edition,https://www.trueachievements.com/game/Grand-Theft-Auto-Vice-City-The-Definitive-Edition/achievements,xbox-one,"88 / 1,940","75 / 1,000",4 / 33,Owned,Playing now,,3 hrs 20 mins,12 Nov 21,,21 Nov 21
ROBLOX,https://www.trueachievements.com/game/ROBLOX/achievements,xbox-one,"668 / 1,797","550 / 1,000",8 / 11,Owned,Playing now,,21 hrs 3 mins,03 Nov 21,,15 Nov 21
Forza Horizon 5,https://www.trueachievements.com/game/Forza-Horizon-5/achievements,xbox-one,"20 / 2,514","20 / 1,000",2 / 53,Owned,Playing now,,26 mins,14 Nov 21,,14 Nov 21
Back 4 Blood,https://www.trueachievements.com/game/Back-4-Blood/achievements,xbox-one,"561 / 3,642","325 / 1,000",21 / 55,Owned,Playing now,,7 hrs 38 mins,12 Oct 21,,19 Oct 21
Chernobylite,https://www.trueachievements.com/game/Chernobylite/achievements,xbox-one,"2,266 / 2,266","1,000 / 1,000",34 / 34,Owned,Playing now,,10 hrs 21 mins,04 Oct 21,08 Oct 21,08 Oct 21
Hades,https://www.trueachievements.com/game/Hades/achievements,xbox-one,"196 / 2,458","145 / 1,000",8 / 49,Owned,Playing now,,9 hrs 36 mins,14 Aug 21,,21 Aug 21
Madden NFL 21,https://www.trueachievements.com/game/Madden-NFL-21/achievements,xbox-series-x-s,"55 / 2,609","40 / 1,000",2 / 28,Owned,Playing now,,6 hrs 13 mins,20 Aug 21,,20 Aug 21
NBA 2K21 (Xbox One),https://www.trueachievements.com/game/NBA-2K21-Xbox-One/achievements,xbox-one,"1,327 / 4,342","600 / 1,000",35 / 50,Owned,Playing now,,211 hrs 3 mins,04 Sep 20,,19 Aug 21
Madden NFL 22,https://www.trueachievements.com/game/Madden-NFL-22/achievements,xbox-series-x-s,"67 / 2,309","40 / 1,000",1 / 19,Owned,Playing now,,1 hr 27 mins,15 Aug 21,,15 Aug 21
Rust: Console Edition,https://www.trueachievements.com/game/Rust/achievements,xbox-one,"1,580 / 1,580","1,000 / 1,000",31 / 31,Owned,Playing now,,260 hrs 41 mins,18 May 21,04 Aug 21,04 Aug 21
MLB The Show 21,https://www.trueachievements.com/game/MLB-The-Show-21/achievements,xbox-one,"1,975 / 1,975","1,000 / 1,000",25 / 25,Owned,Playing now,,113 hrs 30 mins,16 Apr 21,04 Aug 21,04 Aug 21
Peggle 2,https://www.trueachievements.com/game/Peggle-2/achievements,xbox-one,"5 / 2,211","5 / 1,000",1 / 28,Owned,Playing now,,,28 Jul 21,,28 Jul 21
Dante's Inferno,https://www.trueachievements.com/game/Dantes-Inferno/achievements,xbox-360,"1,004 / 1,719","690 / 1,000",32 / 42,Owned,Playing now,,,21 Jul 21,,24 Jul 21
The Elder Scrolls IV: Oblivion,https://www.trueachievements.com/game/Oblivion/achievements,xbox-360,"900 / 1,861","640 / 1,250",24 / 60,Owned,Playing now,,,16 May 21,,21 Jul 21
Need for Speed Heat,https://www.trueachievements.com/game/Need-for-Speed-Heat/achievements,xbox-one,"582 / 3,212","295 / 1,000",16 / 42,Owned,Playing now,,14 hrs 34 mins,15 Jul 21,,20 Jul 21
Project Winter,https://www.trueachievements.com/game/Project-Winter/achievements,xbox-one,"2,620 / 4,022","770 / 1,000",27 / 38,Owned,Playing now,,21 hrs 49 mins,06 Feb 21,,20 Jul 21
Outriders,https://www.trueachievements.com/game/Outriders/achievements,xbox-one,"1,040 / 2,026","615 / 1,000",32 / 43,Owned,Playing now,,41 hrs 21 mins,02 Apr 21,,18 Jul 21
FIFA 21 (Xbox One),https://www.trueachievements.com/game/FIFA-21-Xbox-One/achievements,xbox-one,"448 / 2,892","215 / 1,000",7 / 36,Owned,Playing now,,103 hrs 4 mins,04 Oct 20,,08 Jul 21
Tetris Effect: Connected,https://www.trueachievements.com/game/Tetris-Effect-Connected/achievements,xbox-one,"383 / 6,777","220 / 1,000",9 / 42,Owned,Playing now,,13 hrs 2 mins,03 Jun 21,,06 Jul 21
NBA 2K21,https://www.trueachievements.com/game/NBA-2K21/achievements,xbox-series-x-s,"620 / 3,724","340 / 1,000",21 / 45,Owned,Playing now,,21 hrs 9 mins,12 Apr 21,,03 Jul 21
The Four Kings Casino and Slots,https://www.trueachievements.com/game/The-Four-Kings-Casino-and-Slots/achievements,xbox-one,"174 / 4,897","85 / 1,000",9 / 56,Owned,Playing now,,9 hrs 16 mins,17 Jun 21,,30 Jun 21
Assassin's Creed Valhalla,https://www.trueachievements.com/game/Assassins-Creed-Valhalla/achievements,xbox-one,"180 / 2,089","140 / 1,000",11 / 50,Owned,Playing now,,36 hrs 33 mins,28 Nov 20,,19 Jun 21
Madden NFL 21 (Xbox One),https://www.trueachievements.com/game/Madden-NFL-21-Xbox-One/achievements,xbox-one,"1,616 / 2,449","710 / 1,000",16 / 28,Owned,Playing now,,118 hrs 45 mins,23 Aug 20,,04 Jun 21
